head	rel	tail
5726596	_hypernym	5726345
862683	_derivationally_related_form	9821253
1794523	_derivationally_related_form	14324274
9095023	_has_part	9098721
8756052	_instance_hypernym	9316454
1866192	_hypernym	1907258
3104594	_derivationally_related_form	1693881
2148369	_hypernym	2144835
2133161	_hypernym	2131653
1548694	_similar_to	1548193
9075007	_instance_hypernym	8524735
1619354	_hypernym	1617192
2611442	_derivationally_related_form	9646608
681429	_derivationally_related_form	996969
8140219	_hypernym	8348815
1502262	_member_meronym	1604625
6893885	_hypernym	6891493
948206	_hypernym	947128
14406573	_derivationally_related_form	1787955
704305	_derivationally_related_form	643197
8853741	_has_part	8857405
898804	_derivationally_related_form	1743784
9802239	_derivationally_related_form	664276
383542	_derivationally_related_form	398704
6238	_derivationally_related_form	13477934
7561112	_derivationally_related_form	2846322
6371267	_derivationally_related_form	1037910
5234737	_hypernym	5230603
7432559	_derivationally_related_form	2071142
13984613	_hypernym	13984285
9159003	_has_part	8610305
2368280	_hypernym	1864707
9209263	_instance_hypernym	9376198
2419217	_hypernym	1864707
10077593	_derivationally_related_form	887463
10349243	_derivationally_related_form	2583545
8677628	_derivationally_related_form	1711749
2743727	_derivationally_related_form	15277730
583933	_hypernym	199130
47945	_verb_group	46534
8941895	_member_of_domain_region	8015731
1889129	_derivationally_related_form	14004572
7237758	_hypernym	7234230
1669068	_hypernym	1657723
1502262	_member_meronym	1520058
7428450	_hypernym	407535
505853	_similar_to	504592
7006119	_hypernym	6252138
12289744	_member_meronym	12290116
9278537	_derivationally_related_form	334186
7432559	_derivationally_related_form	2070874
2863750	_hypernym	4531098
8900535	_has_part	8904731
10485440	_derivationally_related_form	1427695
5388805	_has_part	5395286
2248147	_member_meronym	2248368
12929061	_hypernym	11565385
6582403	_hypernym	6566077
10642151	_derivationally_related_form	785690
1448100	_derivationally_related_form	114431
1998019	_hypernym	8103777
13089631	_derivationally_related_form	1441993
2250625	_derivationally_related_form	13290676
2184881	_hypernym	1759182
2760622	_hypernym	146138
11634526	_hypernym	11554175
3060074	_hypernym	14991927
1101958	_derivationally_related_form	1745722
8737041	_instance_hypernym	8703035
76400	_hypernym	72989
1063697	_derivationally_related_form	2559752
2023992	_hypernym	2428924
8210670	_hypernym	8209687
1770553	_hypernym	1342529
4864200	_hypernym	4861486
782927	_hypernym	781685
2356704	_derivationally_related_form	5119837
3967562	_derivationally_related_form	1741864
1131043	_derivationally_related_form	4852088
1001857	_derivationally_related_form	13412321
2399000	_derivationally_related_form	1174555
8801678	_has_part	8804049
1090335	_derivationally_related_form	1170962
367552	_hypernym	363260
1141841	_hypernym	1139194
3087366	_derivationally_related_form	244625
1747466	_hypernym	1657723
1816336	_hypernym	1507175
367685	_derivationally_related_form	7373602
1974399	_hypernym	8103777
2653996	_derivationally_related_form	9889941
8513163	_derivationally_related_form	1466978
8137251	_hypernym	8348815
8075388	_member_meronym	9876892
9060768	_has_part	9062320
1137138	_verb_group	1134781
376063	_hypernym	191142
4365751	_has_part	3658858
405360	_derivationally_related_form	2035919
708980	_derivationally_related_form	5982152
9206985	_derivationally_related_form	1921964
1279631	_derivationally_related_form	13537894
162632	_derivationally_related_form	634472
910203	_derivationally_related_form	998399
438178	_derivationally_related_form	5058140
796588	_derivationally_related_form	1077350
1256600	_derivationally_related_form	10789963
1459542	_derivationally_related_form	13484082
9209263	_has_part	8952628
5797597	_hypernym	5796750
4250850	_derivationally_related_form	1740
4895246	_derivationally_related_form	2464693
10648696	_derivationally_related_form	2631349
5751173	_hypernym	5750657
1131043	_also_see	2035337
1481599	_member_meronym	1488539
4850589	_derivationally_related_form	1549291
1744611	_verb_group	1698271
9068444	_has_part	9069415
1253060	_hypernym	44455
6498569	_has_part	6838543
10590977	_hypernym	9831962
10067600	_hypernym	9815790
5103283	_derivationally_related_form	1443021
466651	_hypernym	1461328
1134861	_derivationally_related_form	2436349
1977701	_hypernym	1850315
2493666	_derivationally_related_form	6542047
582388	_hypernym	407535
1499692	_hypernym	1494310
7262704	_hypernym	6873571
290302	_derivationally_related_form	363260
2408217	_hypernym	1864707
8784104	_has_part	8783583
2378870	_hypernym	2377703
1921559	_hypernym	8107499
15282696	_derivationally_related_form	2055975
269963	_hypernym	269258
13487207	_hypernym	13489037
1542567	_member_meronym	1543817
8638442	_hypernym	8633957
1775535	_derivationally_related_form	7543288
784533	_derivationally_related_form	1557774
14821043	_hypernym	14580897
12248574	_hypernym	12246232
6838975	_hypernym	6828818
1556671	_member_meronym	1557185
1130169	_derivationally_related_form	2851099
9194357	_has_part	9464652
1593423	_hypernym	1507175
2379528	_derivationally_related_form	7325190
6740402	_hypernym	6740183
1776313	_derivationally_related_form	2175578
7452348	_derivationally_related_form	887463
1137138	_verb_group	2484570
1576165	_verb_group	1576478
8280124	_derivationally_related_form	9759501
11501737	_hypernym	11462526
7323922	_derivationally_related_form	2624263
2220393	_hypernym	1759182
10105085	_derivationally_related_form	1654271
1256157	_derivationally_related_form	942234
2568065	_derivationally_related_form	746587
1955984	_hypernym	1841079
2611442	_derivationally_related_form	9646432
9381480	_synset_domain_topic_of	6095022
7348545	_hypernym	7352190
13023292	_member_meronym	13024763
5804491	_derivationally_related_form	671335
388392	_hypernym	385791
1807701	_hypernym	1507175
7377473	_derivationally_related_form	2182479
2724126	_derivationally_related_form	3047941
15177866	_has_part	15214419
14575180	_derivationally_related_form	436668
1899360	_also_see	311663
225593	_derivationally_related_form	1569181
948071	_derivationally_related_form	5121418
8714795	_instance_hypernym	8524735
10150071	_derivationally_related_form	2456031
878348	_derivationally_related_form	4913839
12727960	_hypernym	12725521
923793	_derivationally_related_form	3150795
746479	_derivationally_related_form	5981768
1746605	_derivationally_related_form	591519
7334206	_hypernym	7330007
9633969	_hypernym	9831962
1803003	_derivationally_related_form	10716005
11449907	_derivationally_related_form	506040
2344381	_similar_to	2341266
8401554	_derivationally_related_form	908621
6713187	_derivationally_related_form	824292
2034828	_also_see	1878466
2649830	_derivationally_related_form	3259505
6677302	_derivationally_related_form	1745722
367685	_hypernym	467451
12283981	_hypernym	11573173
6672297	_derivationally_related_form	871195
3954731	_hypernym	3489162
5088324	_derivationally_related_form	2060141
1706756	_synset_domain_topic_of	7020895
5849789	_derivationally_related_form	2630189
433458	_hypernym	523513
14363483	_hypernym	14299637
740712	_derivationally_related_form	2599004
1166093	_derivationally_related_form	947128
2085320	_hypernym	2060141
1014821	_derivationally_related_form	10703905
445802	_derivationally_related_form	1419982
1556921	_hypernym	1850315
5154908	_derivationally_related_form	2555434
1662622	_derivationally_related_form	2692471
8705251	_instance_hypernym	8633957
2913152	_has_part	4298308
1746605	_derivationally_related_form	5017230
5648247	_hypernym	5644922
50652	_hypernym	46534
15174218	_has_part	15209706
9064468	_instance_hypernym	8665504
4530566	_has_part	2880008
1540449	_hypernym	146138
13928388	_hypernym	24720
3716656	_hypernym	3178782
1815855	_hypernym	1507175
61401	_derivationally_related_form	716179
1133760	_derivationally_related_form	1733213
1513430	_hypernym	173338
2560767	_derivationally_related_form	10046527
1459696	_derivationally_related_form	13484082
2452885	_derivationally_related_form	1763813
1150200	_hypernym	1123598
1937719	_hypernym	8103777
1387786	_derivationally_related_form	5289601
461493	_verb_group	2190188
15174218	_has_part	15213115
359511	_derivationally_related_form	14043882
15147850	_hypernym	15144371
10593115	_derivationally_related_form	2484570
1888946	_hypernym	1888511
469382	_hypernym	208497
15052970	_hypernym	14984973
2650840	_derivationally_related_form	8160276
2100632	_derivationally_related_form	3271574
335814	_derivationally_related_form	1517515
1539063	_also_see	1505254
15242209	_derivationally_related_form	3098491
2293856	_synset_domain_topic_of	7020895
779061	_derivationally_related_form	15271008
89154	_synset_domain_topic_of	916464
462092	_derivationally_related_form	10668450
1357707	_hypernym	8221348
7356489	_hypernym	7296428
1938312	_hypernym	1921887
1191158	_hypernym	1187810
6865345	_hypernym	6814870
1870275	_derivationally_related_form	329031
988232	_derivationally_related_form	5001482
8630039	_hypernym	27167
8714132	_has_part	8714966
5869857	_derivationally_related_form	368109
11378462	_instance_hypernym	9952539
1395617	_also_see	2318464
14010148	_hypernym	24720
2276088	_derivationally_related_form	4733347
9305358	_hypernym	9257949
10712573	_hypernym	10025730
2483267	_hypernym	2499629
2495446	_hypernym	1864707
9945905	_derivationally_related_form	2716767
205046	_verb_group	205885
181258	_hypernym	173338
837872	_hypernym	1779165
9075329	_instance_hypernym	8524735
2025009	_hypernym	2428924
13534274	_derivationally_related_form	2071627
8813978	_has_part	9236423
7173959	_hypernym	7170753
2181235	_hypernym	2177972
10292316	_derivationally_related_form	1653442
8173515	_member_meronym	8766988
11645271	_member_meronym	11647131
1190012	_derivationally_related_form	7561590
1843805	_hypernym	1342529
8158460	_hypernym	8153437
2608004	_hypernym	1466978
1880531	_also_see	2035337
381013	_derivationally_related_form	3099945
1719175	_hypernym	8103777
5662532	_derivationally_related_form	2265231
9067277	_has_part	9250165
2270326	_hypernym	1759182
8519916	_has_part	9018848
742320	_derivationally_related_form	6252138
779248	_derivationally_related_form	2575723
5790572	_derivationally_related_form	796976
9110784	_instance_hypernym	8695539
9811712	_derivationally_related_form	978549
5734559	_derivationally_related_form	726300
394813	_derivationally_related_form	7373803
1960459	_hypernym	1955933
15174218	_has_part	15212739
8801678	_has_part	8806897
10148305	_hypernym	9631463
47745	_hypernym	2630189
3553	_derivationally_related_form	368109
842538	_derivationally_related_form	70965
11874081	_hypernym	13085113
1805684	_derivationally_related_form	7486628
1113134	_hypernym	1111816
12212810	_member_meronym	12213197
3410022	_hypernym	3532342
838098	_derivationally_related_form	1156834
6498569	_member_meronym	6837357
6482401	_hypernym	13809207
478217	_derivationally_related_form	229934
7539511	_hypernym	7538965
6505517	_derivationally_related_form	9964805
8765460	_instance_hypernym	8524735
5748786	_derivationally_related_form	2666882
8835875	_has_part	8836886
2159271	_member_meronym	2205896
5587034	_hypernym	5585665
6498569	_member_meronym	6836929
1921204	_derivationally_related_form	10731848
8801678	_has_part	8811982
417001	_derivationally_related_form	13946760
3180969	_derivationally_related_form	2154508
3467984	_has_part	2677718
5772356	_derivationally_related_form	632627
15147097	_has_part	15145782
8612049	_derivationally_related_form	2043982
8075388	_hypernym	7974025
5526713	_hypernym	5526384
12560420	_hypernym	12560016
9050730	_has_part	9137869
1618671	_member_meronym	1620575
121046	_derivationally_related_form	7285403
4202417	_derivationally_related_form	2326355
1447257	_derivationally_related_form	113113
1412912	_similar_to	1412415
10363445	_hypernym	9626589
258695	_hypernym	659048
900207	_derivationally_related_form	1632103
1946996	_derivationally_related_form	445351
13417410	_hypernym	13398241
8057633	_hypernym	8061042
1326730	_hypernym	1323958
450335	_derivationally_related_form	1958615
1705494	_synset_domain_topic_of	7020895
14180327	_hypernym	14174549
2163616	_hypernym	1342529
5088324	_derivationally_related_form	1376245
3270165	_has_part	2700064
2011685	_derivationally_related_form	9993252
5088324	_derivationally_related_form	2030424
418903	_derivationally_related_form	2574205
2383440	_hypernym	109660
12682054	_hypernym	11566230
367552	_derivationally_related_form	839834
1065441	_hypernym	1062583
10386984	_synset_domain_topic_of	471613
1539063	_derivationally_related_form	10034201
6776138	_hypernym	6598915
4188368	_hypernym	3670849
1582645	_hypernym	508032
15274074	_hypernym	15271008
2734423	_hypernym	3169390
844254	_hypernym	13440063
10291240	_hypernym	9815790
1845627	_member_meronym	1850676
14412725	_hypernym	13932421
1586541	_member_meronym	1587713
656292	_derivationally_related_form	5927586
7538395	_derivationally_related_form	1811172
15147097	_hypernym	15144371
332154	_derivationally_related_form	358290
1502262	_member_meronym	1523656
2600948	_derivationally_related_form	7325190
2650840	_derivationally_related_form	8180190
8549480	_hypernym	8549070
2071294	_hypernym	2068974
10168012	_derivationally_related_form	835506
9763784	_derivationally_related_form	13931145
4946553	_derivationally_related_form	1210352
1203074	_hypernym	1202728
12164363	_has_part	7755707
1448100	_verb_group	2103162
9859684	_derivationally_related_form	279465
8657249	_synset_domain_topic_of	4475
1669068	_member_meronym	1669191
7672421	_hypernym	7672135
11826416	_hypernym	11573660
7738353	_derivationally_related_form	1262936
1051331	_derivationally_related_form	2333689
4161981	_derivationally_related_form	2333979
14406573	_derivationally_related_form	1791535
1949007	_derivationally_related_form	2930766
708017	_derivationally_related_form	1298931
1547390	_derivationally_related_form	341548
7009946	_hypernym	7007684
2503365	_hypernym	2501738
4508949	_hypernym	4508163
4931965	_hypernym	4933544
1019524	_derivationally_related_form	1693881
1230710	_derivationally_related_form	7252378
2423022	_hypernym	2419796
1481599	_member_meronym	1486241
754956	_derivationally_related_form	838043
1387786	_derivationally_related_form	3082807
9017526	_instance_hypernym	8700255
6601327	_derivationally_related_form	932636
1808447	_hypernym	1507175
1629000	_derivationally_related_form	914632
1167780	_derivationally_related_form	3200357
1113068	_hypernym	1090446
12021120	_member_meronym	12021499
5388805	_hypernym	5298729
13473097	_derivationally_related_form	72989
348746	_derivationally_related_form	7325190
1337653	_derivationally_related_form	7679356
2346136	_synset_domain_topic_of	1090446
2345048	_hypernym	2206619
8764107	_has_part	8765623
8900535	_has_part	8903872
9942431	_hypernym	10794014
8959683	_has_part	9170788
2764614	_derivationally_related_form	4952570
2070466	_derivationally_related_form	329227
10058411	_derivationally_related_form	1828736
928630	_derivationally_related_form	9962789
15212167	_has_part	15200314
3110322	_derivationally_related_form	1740
9050730	_has_part	9148970
1130607	_derivationally_related_form	3327234
7209305	_hypernym	7208338
1447257	_hypernym	1206218
2326695	_derivationally_related_form	4863074
1822773	_member_meronym	1823279
2400139	_member_meronym	2409369
9334396	_derivationally_related_form	1502654
8428485	_hypernym	296585
912833	_derivationally_related_form	7120524
2764614	_hypernym	3738472
395797	_derivationally_related_form	449295
9304164	_has_part	9325530
9089139	_has_part	9089923
14926294	_hypernym	14727670
3290771	_derivationally_related_form	2016523
101277	_hypernym	99721
11455386	_hypernym	11454591
1967205	_synset_domain_topic_of	523513
2557199	_derivationally_related_form	1074694
2222718	_hypernym	1342529
8792548	_has_part	8795654
1669906	_hypernym	1675963
2449011	_hypernym	2448185
2346823	_member_meronym	2347443
2244956	_synset_domain_topic_of	1090446
10152083	_hypernym	10338707
3569964	_has_part	3425956
6540702	_hypernym	6539770
348746	_derivationally_related_form	10107303
896555	_derivationally_related_form	4821802
1453256	_derivationally_related_form	115500
1653873	_hypernym	1653013
758972	_derivationally_related_form	113818
6906439	_hypernym	6904171
2418648	_hypernym	1864707
9668729	_hypernym	9645091
1870043	_verb_group	1869563
14562683	_derivationally_related_form	75021
12164215	_member_meronym	12165384
1726879	_synset_domain_topic_of	7020895
7468692	_hypernym	7467846
273963	_hypernym	208836
1702154	_hypernym	1701858
1540693	_hypernym	173338
8623927	_derivationally_related_form	1494310
8512736	_derivationally_related_form	1466978
2684644	_hypernym	2684924
3990474	_hypernym	4531098
2170427	_derivationally_related_form	5650579
5585383	_has_part	5585665
841901	_hypernym	838367
162632	_derivationally_related_form	697589
2559180	_also_see	1160031
9897696	_derivationally_related_form	1432601
1521756	_hypernym	1517565
1057200	_hypernym	407535
2034394	_hypernym	1507175
1165290	_derivationally_related_form	14062725
8748280	_has_part	8755214
1849747	_hypernym	1507175
1189282	_derivationally_related_form	906735
1560984	_verb_group	1560731
9167767	_has_part	9173023
8856037	_instance_hypernym	8524735
2757462	_hypernym	3278248
3491724	_hypernym	4108268
769695	_synset_domain_topic_of	6234825
575741	_derivationally_related_form	2413480
652659	_derivationally_related_form	1745536
831651	_derivationally_related_form	1323449
2100632	_hypernym	1850315
9840963	_hypernym	10249950
7743224	_hypernym	7742704
89027	_derivationally_related_form	2272549
1191645	_hypernym	1157517
8544813	_member_meronym	8654360
7105475	_member_of_domain_usage	38573
7272545	_derivationally_related_form	1332205
4198797	_hypernym	3161450
1073995	_hypernym	30358
13589321	_hypernym	13586122
1027508	_derivationally_related_form	6539770
383952	_hypernym	1066163
15142167	_derivationally_related_form	56930
11413263	_hypernym	11410625
1485839	_derivationally_related_form	2774152
434374	_derivationally_related_form	14059663
3654576	_has_part	3145843
2133297	_synset_domain_topic_of	6095022
13475538	_synset_domain_topic_of	6115701
7435273	_hypernym	7283608
2475922	_derivationally_related_form	829378
9863936	_derivationally_related_form	409281
204585	_derivationally_related_form	10511239
2245555	_derivationally_related_form	10495555
10241300	_derivationally_related_form	2419773
7362386	_hypernym	7363346
5117660	_derivationally_related_form	2510337
13840553	_member_meronym	10694258
6066072	_hypernym	5999797
7964809	_hypernym	7964495
2055280	_member_meronym	2055431
1191158	_derivationally_related_form	971999
2468793	_hypernym	2467662
9050244	_member_meronym	9137869
1601919	_hypernym	1507175
15214068	_hypernym	15209413
1089137	_derivationally_related_form	8398036
7975026	_derivationally_related_form	2428924
7072698	_derivationally_related_form	10380672
7028373	_derivationally_related_form	1502195
4192858	_hypernym	4014297
8764107	_has_part	8765069
2454939	_derivationally_related_form	8209687
7039238	_synset_domain_topic_of	7020895
8927186	_instance_hypernym	8700255
10714851	_hypernym	10596899
568813	_synset_domain_topic_of	482298
2696503	_derivationally_related_form	13900422
2538765	_derivationally_related_form	6661562
900207	_hypernym	898518
861560	_derivationally_related_form	6726939
14617597	_hypernym	14621446
53097	_derivationally_related_form	2015598
7846	_derivationally_related_form	388065
2472693	_derivationally_related_form	217700
614057	_derivationally_related_form	55315
908492	_hypernym	407535
2636132	_hypernym	2630189
1821423	_hypernym	1759326
3791235	_has_part	3903424
13266170	_hypernym	13265904
2653651	_derivationally_related_form	7152948
795863	_derivationally_related_form	7255401
9071690	_has_part	9073258
8797840	_instance_hypernym	8524735
2159271	_member_meronym	2232408
381680	_derivationally_related_form	2469835
1532107	_hypernym	1507175
11538123	_hypernym	8103777
1052618	_derivationally_related_form	1528821
1723678	_hypernym	1342529
5250659	_hypernym	5248181
1239619	_also_see	1240308
285889	_derivationally_related_form	490722
6589574	_has_part	6998748
337210	_derivationally_related_form	1864634
5246511	_derivationally_related_form	2079525
7851054	_derivationally_related_form	1262936
8674970	_hypernym	8673395
7275489	_derivationally_related_form	2040709
1779148	_hypernym	1776705
8722084	_instance_hypernym	8633957
13587763	_hypernym	13586122
2928413	_derivationally_related_form	1466978
2521816	_derivationally_related_form	290579
574227	_hypernym	336805
13491060	_derivationally_related_form	445467
1449980	_hypernym	1448951
2586121	_derivationally_related_form	5194043
9060768	_has_part	9065191
1084588	_hypernym	1111816
3082979	_hypernym	3699975
12995724	_hypernym	8220891
5002822	_hypernym	4997988
2170427	_hypernym	2169891
14597758	_derivationally_related_form	1383646
6941644	_hypernym	6904171
13773361	_hypernym	13760316
1036804	_derivationally_related_form	10463943
10372373	_derivationally_related_form	8357784
1791232	_derivationally_related_form	5685030
417001	_verb_group	2672187
1586791	_hypernym	1507175
1152670	_derivationally_related_form	3150795
1051331	_hypernym	407535
7621618	_hypernym	3169390
545557	_hypernym	109660
7105475	_member_of_domain_usage	753973
1226240	_also_see	1548193
1589125	_member_meronym	1589582
9063259	_instance_hypernym	8524735
9409752	_hypernym	9287968
202934	_derivationally_related_form	10326087
10782791	_derivationally_related_form	1100145
8877382	_instance_hypernym	8524735
885925	_hypernym	2542280
2165247	_hypernym	1759182
8747054	_has_part	8754529
105778	_derivationally_related_form	427580
2140033	_hypernym	2137132
13495636	_hypernym	13459322
8060446	_derivationally_related_form	1653442
2181013	_member_meronym	2181599
190783	_derivationally_related_form	634906
42757	_hypernym	30358
2489288	_member_meronym	2490030
9451517	_has_part	9379111
1549769	_hypernym	1507175
13454479	_derivationally_related_form	457770
2504017	_hypernym	2501738
1815855	_member_meronym	1816140
9883452	_derivationally_related_form	1369758
1933900	_derivationally_related_form	6260121
6720371	_hypernym	6719579
1786906	_derivationally_related_form	425451
1702514	_derivationally_related_form	10528493
7106502	_derivationally_related_form	839834
1790020	_hypernym	1759326
9351647	_instance_hypernym	9411430
918580	_also_see	1139104
310666	_hypernym	306426
753428	_derivationally_related_form	6513366
8176077	_member_meronym	8738272
13905405	_derivationally_related_form	1275762
8216900	_hypernym	8246613
796886	_hypernym	795720
13722522	_hypernym	13716878
1627965	_derivationally_related_form	2566528
3231912	_hypernym	3944672
3563710	_derivationally_related_form	1528821
941990	_derivationally_related_form	5302499
11117451	_instance_hypernym	9818343
4849759	_derivationally_related_form	360650
417001	_derivationally_related_form	9626238
1130169	_derivationally_related_form	1049685
14806838	_hypernym	14580897
11692265	_hypernym	9257949
9159003	_has_part	9373716
11644712	_hypernym	11554175
588221	_hypernym	588888
7518468	_derivationally_related_form	1787955
44673	_hypernym	30358
8801678	_member_meronym	9716047
8995242	_instance_hypernym	9453008
13940456	_derivationally_related_form	2008066
213353	_derivationally_related_form	5717342
7203126	_derivationally_related_form	1009240
11820323	_hypernym	11573660
1133281	_derivationally_related_form	2436349
12744656	_member_meronym	12744850
1754737	_derivationally_related_form	942234
1443831	_hypernym	1439121
8681222	_derivationally_related_form	2033295
7291312	_derivationally_related_form	1620854
12164656	_has_part	7755929
1481599	_hypernym	8103777
6461077	_has_part	6437824
4110955	_hypernym	3738472
5194874	_hypernym	5194151
814850	_derivationally_related_form	10510546
5196582	_derivationally_related_form	2539334
103696	_also_see	428404
9132778	_instance_hypernym	8524735
11183955	_instance_hypernym	10391653
8919241	_instance_hypernym	8524735
9095023	_has_part	9306031
13865483	_hypernym	27807
14842992	_hypernym	14580897
2199712	_hypernym	1342529
47945	_hypernym	146138
2689299	_hypernym	2687916
10439851	_derivationally_related_form	1072949
1502262	_member_meronym	2049299
795863	_derivationally_related_form	206302
14658855	_derivationally_related_form	1395382
6392001	_synset_domain_topic_of	7020895
8159924	_hypernym	8153437
4639371	_hypernym	4639113
1448100	_derivationally_related_form	11458624
742320	_derivationally_related_form	494907
2648313	_hypernym	2647660
1207609	_hypernym	407535
1985524	_derivationally_related_form	13905572
13405962	_derivationally_related_form	2265231
1520789	_hypernym	1342529
1935395	_derivationally_related_form	1885845
854420	_hypernym	834009
1226240	_also_see	2584981
451838	_hypernym	146138
10583387	_derivationally_related_form	413876
205046	_hypernym	146138
11651259	_member_meronym	11655764
6381372	_hypernym	6377442
14896714	_hypernym	14896441
9481285	_instance_hypernym	9411430
7180570	_derivationally_related_form	1705257
12724201	_hypernym	11573173
2799897	_synset_domain_topic_of	471613
9701603	_hypernym	9701148
9466280	_has_part	9239740
1647672	_hypernym	1617192
1503061	_has_part	1758308
10743675	_hypernym	4475
5008227	_derivationally_related_form	1476685
6013741	_hypernym	6003682
2400139	_member_meronym	2415971
896803	_derivationally_related_form	6740183
842538	_hypernym	843468
1684180	_hypernym	1675963
9633969	_derivationally_related_form	2566528
693679	_derivationally_related_form	1530431
10212780	_derivationally_related_form	1732172
7029247	_synset_domain_topic_of	7020895
2159271	_hypernym	8103777
1556368	_hypernym	1507175
10576316	_hypernym	9853645
1747374	_derivationally_related_form	9964805
202236	_derivationally_related_form	751145
9159003	_has_part	9340203
1138523	_hypernym	1072949
2520509	_derivationally_related_form	95121
14607521	_derivationally_related_form	264875
9984298	_derivationally_related_form	2202928
7990824	_derivationally_related_form	60185
6065819	_hypernym	5999797
13864965	_derivationally_related_form	1280645
359903	_derivationally_related_form	1321002
11537665	_hypernym	8107499
8072837	_member_meronym	8419984
8801678	_member_of_domain_region	7781801
9063673	_instance_hypernym	8524735
11544769	_hypernym	8220891
2796623	_hypernym	3839993
5614657	_derivationally_related_form	589309
1963571	_hypernym	1955933
2071173	_hypernym	1864707
5240211	_derivationally_related_form	2876088
3265479	_hypernym	2875013
8472890	_has_part	8233056
2838728	_hypernym	2902079
9848285	_derivationally_related_form	8098499
10623175	_hypernym	10249950
10633450	_derivationally_related_form	2150948
1023820	_hypernym	407535
693679	_hypernym	671351
2398956	_hypernym	2457233
2257767	_derivationally_related_form	196485
565302	_synset_domain_topic_of	523513
2494538	_hypernym	1342529
6004685	_hypernym	6003682
13087625	_hypernym	13086908
1131043	_also_see	2513740
3100026	_derivationally_related_form	10437262
10759702	_hypernym	10595647
2119659	_derivationally_related_form	4683002
1449974	_hypernym	1850315
6240244	_hypernym	5946687
651991	_derivationally_related_form	4748836
8500433	_hypernym	28651
1686956	_derivationally_related_form	5766984
7675627	_hypernym	7649854
11087359	_synset_domain_topic_of	6453849
171852	_derivationally_related_form	8549070
1774799	_hypernym	1774136
1091905	_derivationally_related_form	2260362
6589574	_derivationally_related_form	1745722
741478	_derivationally_related_form	616361
2763740	_derivationally_related_form	11428023
1387786	_hypernym	419950
851933	_hypernym	849080
2127613	_hypernym	1315613
9095023	_has_part	9096664
2425393	_hypernym	1864707
4695176	_derivationally_related_form	281101
847478	_hypernym	845909
8095160	_hypernym	8094013
310666	_derivationally_related_form	10718131
7291312	_hypernym	7283608
321562	_hypernym	671351
5639556	_hypernym	5637558
946105	_derivationally_related_form	6490887
2521410	_derivationally_related_form	10018021
654258	_verb_group	654015
766234	_synset_domain_topic_of	6539178
2169352	_derivationally_related_form	5818741
1946408	_hypernym	1945516
2627292	_has_part	7781207
2425532	_hypernym	2419796
2252429	_hypernym	1759182
162688	_derivationally_related_form	7443761
10471250	_derivationally_related_form	8113443
73584	_synset_domain_topic_of	671351
928630	_hypernym	2296153
47745	_derivationally_related_form	3051540
8801678	_has_part	8846135
689344	_derivationally_related_form	5784831
2073679	_hypernym	1864707
1408760	_synset_domain_topic_of	523513
2264752	_hypernym	2265231
7757132	_hypernym	13138308
5388805	_has_part	5395098
842989	_hypernym	843468
4953186	_derivationally_related_form	2159890
339464	_derivationally_related_form	7423560
2066450	_member_meronym	2066950
1268112	_derivationally_related_form	14974264
11225661	_synset_domain_topic_of	6453849
14437552	_derivationally_related_form	2457233
46109	_derivationally_related_form	150287
8016385	_instance_hypernym	8392137
1955984	_verb_group	2742232
740577	_derivationally_related_form	494907
2219234	_hypernym	1759182
607780	_derivationally_related_form	5786372
1051331	_derivationally_related_form	1987160
2046755	_derivationally_related_form	4278605
10242439	_derivationally_related_form	1521603
8408709	_hypernym	8189659
2483267	_hypernym	1323958
2044358	_hypernym	1507175
941974	_hypernym	941777
8734385	_has_part	9252078
1719175	_member_meronym	1719645
3585875	_hypernym	3419014
7232988	_derivationally_related_form	2508245
2670683	_hypernym	3903424
1996574	_hypernym	2058994
9753204	_synset_domain_topic_of	5778131
12298003	_member_meronym	12298165
204585	_hypernym	204391
13867276	_hypernym	27807
10042690	_hypernym	10617193
13282550	_hypernym	13282007
7668902	_hypernym	7653394
1218791	_hypernym	1217043
2132974	_hypernym	1864707
1686956	_derivationally_related_form	900726
61917	_hypernym	61598
1448100	_derivationally_related_form	115667
14738752	_derivationally_related_form	458471
5079638	_hypernym	5074774
2034394	_member_meronym	2034661
370412	_derivationally_related_form	3102859
522751	_hypernym	109660
10381369	_hypernym	10383237
5967773	_derivationally_related_form	10084635
5594367	_hypernym	5594037
690614	_derivationally_related_form	5945642
11079802	_instance_hypernym	10233445
2769460	_hypernym	3650173
4825383	_derivationally_related_form	835506
10415230	_derivationally_related_form	14459422
10339966	_derivationally_related_form	7020895
3180969	_derivationally_related_form	2106006
2124332	_hypernym	2123672
2027612	_derivationally_related_form	13933841
1889129	_hypernym	1888511
1719302	_derivationally_related_form	548326
1216191	_derivationally_related_form	1202728
438178	_derivationally_related_form	330160
119524	_derivationally_related_form	4748836
5814291	_derivationally_related_form	2817339
963283	_derivationally_related_form	10527334
941974	_derivationally_related_form	1310660
9896520	_hypernym	10628644
13952601	_hypernym	13945919
12712320	_hypernym	12707781
2183787	_derivationally_related_form	5010801
9334396	_derivationally_related_form	1502762
2128873	_hypernym	2110220
7432559	_derivationally_related_form	1611516
262249	_hypernym	199130
9092497	_has_part	9093472
1832979	_hypernym	1507175
1793177	_hypernym	1759326
14412882	_hypernym	13932421
10271216	_derivationally_related_form	2154312
2521410	_hypernym	776059
8801678	_has_part	8939201
390560	_derivationally_related_form	3161450
9439433	_member_meronym	9270894
