head	rel	tail
8166552	_hypernym	7942152
1131473	_derivationally_related_form	5986948
11715430	_hypernym	11714853
7124736	_hypernym	7124340
7291312	_derivationally_related_form	2609764
6784639	_hypernym	6784003
1123887	_verb_group	1137138
14101083	_hypernym	14100769
1493012	_hypernym	1432517
8834916	_instance_hypernym	8552138
5943066	_hypernym	5941423
3060074	_synset_domain_topic_of	17222
3744276	_hypernym	3493333
5103283	_derivationally_related_form	739536
9532384	_instance_hypernym	9505418
1963942	_also_see	2674564
3082979	_has_part	3614007
1510827	_derivationally_related_form	409211
11639609	_hypernym	11553763
1592774	_verb_group	1592456
941990	_derivationally_related_form	6721949
2449183	_verb_group	2449011
1554622	_derivationally_related_form	4121511
2156063	_derivationally_related_form	13773361
967098	_derivationally_related_form	10521662
14600504	_hypernym	14926294
741685	_hypernym	740712
1194225	_hypernym	1189282
12839574	_hypernym	12205694
1364357	_derivationally_related_form	7829412
2266580	_member_meronym	2266732
5154908	_derivationally_related_form	206998
619610	_hypernym	618267
1040550	_hypernym	1039330
12093769	_hypernym	11567411
2363681	_member_meronym	2363818
1169194	_derivationally_related_form	83809
14686723	_hypernym	14875077
5756414	_hypernym	5756203
7719437	_derivationally_related_form	95377
13617952	_hypernym	13600822
1031256	_derivationally_related_form	3709644
12357100	_hypernym	12355760
1414359	_hypernym	1387617
357667	_derivationally_related_form	13487207
8136502	_hypernym	8337324
10552486	_hypernym	10016103
5209324	_hypernym	4723816
2886599	_hypernym	4336034
6000644	_derivationally_related_form	10301261
1591490	_member_meronym	1593423
188721	_derivationally_related_form	321562
845765	_hypernym	862683
1933900	_derivationally_related_form	5250659
10562968	_hypernym	10512708
2602059	_hypernym	2601344
5690684	_hypernym	5689249
11951052	_has_part	7709701
1112420	_has_part	1113068
12854048	_hypernym	12205694
2175958	_hypernym	2176268
9615211	_derivationally_related_form	1116585
708017	_derivationally_related_form	336260
6913635	_hypernym	6906439
472671	_hypernym	471711
14089719	_hypernym	14358022
7139316	_derivationally_related_form	941990
5847956	_hypernym	5846932
4519887	_hypernym	2950632
12546183	_hypernym	13103136
9368224	_hypernym	2684
12400924	_hypernym	12651821
1905661	_has_part	2511510
2491906	_member_meronym	2492035
2171453	_hypernym	2164464
2645839	_also_see	2678663
2219094	_derivationally_related_form	1215902
11156943	_instance_hypernym	10547145
83809	_derivationally_related_form	1169194
3976960	_hypernym	8566028
3119510	_hypernym	3736970
7549	_derivationally_related_form	836149
5665146	_hypernym	5660268
5655119	_hypernym	5654873
834135	_hypernym	831191
12400720	_hypernym	12651821
6787150	_derivationally_related_form	990812
2169352	_derivationally_related_form	879759
12838027	_member_meronym	12861751
14534696	_hypernym	13920835
9476521	_derivationally_related_form	390215
1198616	_hypernym	1198101
895304	_derivationally_related_form	2354537
1517662	_derivationally_related_form	10734568
14425414	_derivationally_related_form	2539788
15147097	_has_part	15146828
12461326	_hypernym	11561228
9817816	_hypernym	10102506
9692430	_synset_domain_topic_of	6236802
2190166	_hypernym	2188699
12821505	_hypernym	12205694
9970088	_hypernym	7846
8830720	_instance_hypernym	8574314
235110	_derivationally_related_form	318735
3146219	_has_part	2770078
1770501	_hypernym	1767949
2632359	_hypernym	1432517
11890022	_hypernym	12205694
3133538	_hypernym	4381994
12991488	_member_meronym	12991645
568813	_synset_domain_topic_of	479887
698855	_derivationally_related_form	5788149
223720	_derivationally_related_form	471711
2858231	_derivationally_related_form	5943300
9350045	_has_part	8784905
13367070	_derivationally_related_form	2329733
7375781	_hypernym	7445480
409211	_derivationally_related_form	1510827
374224	_derivationally_related_form	290302
3744276	_has_part	4071876
10684146	_derivationally_related_form	1411085
5321307	_has_part	5323228
10626194	_hypernym	10471250
1481599	_member_meronym	1482754
1964367	_derivationally_related_form	343334
1744082	_derivationally_related_form	13850304
9171376	_instance_hypernym	8505573
8657249	_derivationally_related_form	2512808
12777294	_hypernym	11567411
11273286	_instance_hypernym	9947232
4020617	_hypernym	2935658
160532	_hypernym	63652
1556671	_hypernym	1504437
363493	_derivationally_related_form	1063697
7521674	_derivationally_related_form	1782432
7109847	_derivationally_related_form	941990
1225997	_derivationally_related_form	617413
13005568	_hypernym	11592146
729781	_synset_domain_topic_of	6136258
13534274	_derivationally_related_form	1458228
3954731	_derivationally_related_form	1249490
8801678	_has_part	8810358
4467099	_hypernym	4576211
4687333	_derivationally_related_form	2376277
8563990	_instance_hypernym	8574314
1963730	_member_meronym	1964049
1449974	_derivationally_related_form	9897696
840630	_derivationally_related_form	1193099
2175958	_derivationally_related_form	4988258
10743675	_derivationally_related_form	983824
388635	_derivationally_related_form	10008716
12815925	_member_meronym	12820434
15267536	_derivationally_related_form	351963
1592072	_hypernym	1448100
8111419	_hypernym	7992450
1375637	_hypernym	1377032
967157	_hypernym	965895
1934207	_member_meronym	1937719
8515126	_instance_hypernym	8512736
607780	_derivationally_related_form	5761559
1655344	_hypernym	1627424
1776313	_hypernym	1776192
12636224	_hypernym	12651821
1111016	_derivationally_related_form	4831727
7676855	_hypernym	7676602
602255	_derivationally_related_form	5757049
11515051	_synset_domain_topic_of	6090869
1570676	_hypernym	1567133
1415585	_derivationally_related_form	9843956
4547592	_derivationally_related_form	1130607
13798814	_synset_domain_topic_of	6000644
411547	_derivationally_related_form	1151788
98770	_derivationally_related_form	7327288
4361641	_derivationally_related_form	462092
13904011	_synset_domain_topic_of	6000644
12660009	_member_meronym	12667179
2625418	_member_meronym	2625612
14140781	_hypernym	14127211
2450034	_hypernym	2441326
7153130	_derivationally_related_form	741911
6613056	_derivationally_related_form	1015866
1719302	_hypernym	1619354
1723963	_derivationally_related_form	549610
9947232	_hypernym	10339966
15233989	_hypernym	15113229
2991302	_hypernym	4105893
1899360	_derivationally_related_form	4894037
4881829	_hypernym	4881623
2641825	_member_meronym	2646985
6344461	_derivationally_related_form	2332445
8964288	_instance_hypernym	8552138
8709704	_instance_hypernym	8544813
740577	_derivationally_related_form	6252743
285856	_hypernym	283911
6552320	_synset_domain_topic_of	8441203
10915862	_instance_hypernym	10020890
10550951	_synset_domain_topic_of	6371413
14889479	_derivationally_related_form	273963
619738	_hypernym	618734
4418818	_has_part	4418357
2625648	_derivationally_related_form	9017526
948071	_hypernym	918872
342980	_verb_group	252019
8500819	_hypernym	8630039
5238282	_has_part	5243879
10386618	_hypernym	7846
11482312	_derivationally_related_form	321936
9827683	_derivationally_related_form	14427239
2338975	_hypernym	2327200
1591490	_member_meronym	1591910
2066939	_derivationally_related_form	8681222
8559155	_derivationally_related_form	3062280
9873242	_hypernym	10317007
11701903	_hypernym	11564258
796315	_derivationally_related_form	2544348
8902422	_instance_hypernym	8574314
12660009	_member_meronym	12660601
6343971	_hypernym	7012534
2400139	_member_meronym	2428653
1047937	_hypernym	1047338
8473173	_hypernym	8472890
9861946	_hypernym	9632518
13146035	_hypernym	13145444
2066450	_member_meronym	2066707
2345288	_hypernym	2321757
1751545	_hypernym	1708676
4306080	_hypernym	3315023
3479647	_hypernym	4017137
13978344	_derivationally_related_form	2723016
1249724	_hypernym	1212230
4148054	_has_part	2848216
2250625	_derivationally_related_form	13282550
967157	_derivationally_related_form	388635
2074915	_member_meronym	2116959
14902141	_hypernym	14894140
336260	_derivationally_related_form	708017
10746799	_hypernym	10415638
1822773	_member_meronym	1823912
7256932	_hypernym	7256695
11143458	_instance_hypernym	10088390
53341	_hypernym	52548
10013927	_derivationally_related_form	758459
342980	_verb_group	339464
8210670	_hypernym	8344551
2355711	_hypernym	1862557
4770211	_hypernym	4723816
2263027	_hypernym	2200686
5654362	_hypernym	5653848
1916634	_derivationally_related_form	10682038
12738859	_member_meronym	12739072
823436	_hypernym	804802
5866199	_synset_domain_topic_of	6090869
770543	_hypernym	732746
2166229	_hypernym	2165456
232863	_synset_domain_topic_of	8441203
12841872	_hypernym	12205694
12766043	_hypernym	12651821
13535261	_derivationally_related_form	2712125
6125041	_hypernym	5996646
10512982	_hypernym	7846
14488317	_hypernym	13920835
10677713	_derivationally_related_form	895304
1663443	_hypernym	1659248
14412725	_derivationally_related_form	797697
3362393	_hypernym	2715941
2289295	_verb_group	12267
2409412	_derivationally_related_form	10053808
9503877	_hypernym	7347
7125523	_hypernym	7109847
2298160	_derivationally_related_form	1097292
473322	_also_see	472671
2547586	_derivationally_related_form	5154908
1210816	_derivationally_related_form	885925
6349220	_hypernym	33020
2518625	_hypernym	2518161
2528163	_hypernym	2514825
2144251	_hypernym	2141713
1958346	_hypernym	1958038
7405893	_derivationally_related_form	2743727
9830194	_hypernym	10101634
15267536	_derivationally_related_form	2609764
6526004	_synset_domain_topic_of	8441203
10771990	_hypernym	7846
2127613	_derivationally_related_form	4946553
10268629	_derivationally_related_form	2458943
759335	_hypernym	757730
2614482	_hypernym	2612657
4913568	_hypernym	4912732
654400	_derivationally_related_form	2188848
10580772	_hypernym	10360747
1263018	_derivationally_related_form	2527651
14507951	_derivationally_related_form	2557199
2651412	_member_meronym	2651617
5006898	_hypernym	5005250
9848285	_derivationally_related_form	8098346
1548694	_derivationally_related_form	1069125
10219879	_hypernym	7846
2176268	_derivationally_related_form	11480930
14662281	_hypernym	14625458
14530061	_derivationally_related_form	2360448
5728678	_derivationally_related_form	709625
2681795	_also_see	2449340
42757	_derivationally_related_form	2008396
1559868	_hypernym	1517662
5524615	_hypernym	5524430
2083087	_derivationally_related_form	14863521
566135	_hypernym	565302
8158460	_member_meronym	11079802
6574841	_hypernym	6570110
14489113	_hypernym	13933560
12977296	_member_meronym	12979478
11287964	_instance_hypernym	10020890
2106761	_also_see	2102796
623947	_derivationally_related_form	583933
5526	_derivationally_related_form	834460
14243268	_hypernym	14242922
506658	_derivationally_related_form	1155687
923793	_hypernym	831651
12464278	_hypernym	11561228
9506337	_synset_domain_topic_of	7978924
1697406	_hypernym	1686132
2495387	_hypernym	2495038
351963	_hypernym	352826
11465017	_hypernym	11525955
278555	_hypernym	278403
11071177	_synset_domain_topic_of	8083599
2502212	_hypernym	1862557
1584321	_derivationally_related_form	3089348
14152617	_hypernym	14465048
467717	_derivationally_related_form	5924920
4025130	_hypernym	3219135
4244615	_hypernym	4072193
8557131	_derivationally_related_form	10038778
1369663	_also_see	1226240
10666846	_hypernym	10648237
12933403	_has_part	7730406
204585	_derivationally_related_form	68333
2257149	_member_meronym	2257284
3335030	_derivationally_related_form	1090335
12591195	_hypernym	11744859
6505517	_synset_domain_topic_of	8441203
59989	_hypernym	58743
1166517	_synset_domain_topic_of	480508
10003283	_derivationally_related_form	2213074
2262752	_derivationally_related_form	13268842
10431625	_hypernym	7846
856824	_hypernym	681429
1556671	_member_meronym	1561318
296946	_derivationally_related_form	1912159
1036319	_derivationally_related_form	14541852
10621514	_derivationally_related_form	2568392
164345	_derivationally_related_form	740053
3982430	_hypernym	4379243
10521100	_hypernym	10308732
14403282	_derivationally_related_form	1790020
12936826	_hypernym	12205694
7824988	_hypernym	7582441
306314	_also_see	510050
11897466	_hypernym	13118707
2589576	_derivationally_related_form	798245
1096497	_derivationally_related_form	10372373
7470671	_derivationally_related_form	1081152
12605965	_hypernym	11555413
1622596	_member_meronym	1623110
4530566	_has_part	3548626
2291572	_hypernym	2291220
5727220	_hypernym	5726596
763399	_derivationally_related_form	5838176
3743761	_hypernym	4188643
3206908	_hypernym	3133538
1021794	_derivationally_related_form	4956110
162688	_verb_group	2405390
64095	_derivationally_related_form	3879854
10239761	_hypernym	7846
3961070	_hypernym	4188643
597385	_hypernym	595935
2824448	_hypernym	2676261
5979454	_derivationally_related_form	1817314
10763985	_derivationally_related_form	18813
8641944	_hypernym	8641113
2295082	_hypernym	918872
5783357	_derivationally_related_form	521874
14898470	_derivationally_related_form	69166
10325656	_hypernym	10325243
8139795	_has_part	8143163
1047803	_hypernym	1047338
12317164	_hypernym	11744859
5525391	_hypernym	5524615
2625851	_hypernym	2625612
7265619	_hypernym	6875094
12838027	_member_meronym	12846869
1305551	_has_part	1299994
607780	_derivationally_related_form	2005756
9048303	_instance_hypernym	8574314
9942970	_hypernym	10317007
2457058	_hypernym	1313923
2487573	_derivationally_related_form	10757193
6689125	_synset_domain_topic_of	8441203
1693453	_derivationally_related_form	3967396
4264914	_hypernym	3125870
34288	_derivationally_related_form	6877578
847158	_hypernym	846509
12310153	_hypernym	11567411
9884391	_derivationally_related_form	1322854
10337488	_synset_domain_topic_of	6148148
3777283	_derivationally_related_form	1697406
2071173	_member_meronym	2071294
2023992	_hypernym	2023341
2948072	_hypernym	3636248
262596	_hypernym	262249
2245993	_derivationally_related_form	8063446
8541609	_derivationally_related_form	408852
2323715	_hypernym	1862557
941990	_derivationally_related_form	7109847
6907728	_hypernym	6906439
8764107	_member_meronym	9725402
1351754	_hypernym	2210855
1424948	_derivationally_related_form	417643
2529284	_derivationally_related_form	66397
2408217	_member_meronym	2408429
6649915	_derivationally_related_form	820611
52548	_derivationally_related_form	5404336
7647870	_has_part	7650637
76400	_derivationally_related_form	118733
9492123	_hypernym	9491966
7908411	_hypernym	7907943
5682950	_derivationally_related_form	600724
12991488	_hypernym	11590783
5517406	_hypernym	5516848
7203126	_hypernym	7160883
2102840	_verb_group	1882814
2738535	_hypernym	3001627
408852	_hypernym	411547
7010541	_hypernym	7009946
4404997	_has_part	3531808
5838176	_derivationally_related_form	763399
622068	_hypernym	621627
99184	_hypernym	205046
3283519	_derivationally_related_form	76400
9380117	_instance_hypernym	9252970
2871963	_hypernym	4008634
1269360	_instance_hypernym	1075117
1183497	_hypernym	1182654
2246284	_member_meronym	2246487
2657219	_hypernym	2664769
12322359	_hypernym	11567411
1915093	_member_meronym	1915414
3156990	_hypernym	3780392
1191158	_synset_domain_topic_of	8441203
9848285	_hypernym	10016103
12145802	_member_meronym	12145919
2403231	_hypernym	2402425
5921123	_hypernym	5809192
2162672	_hypernym	2763740
1147451	_derivationally_related_form	1131473
1036804	_hypernym	941990
688377	_derivationally_related_form	5943066
489496	_derivationally_related_form	14437134
8682819	_instance_hypernym	8574314
7169848	_hypernym	7168131
6917926	_hypernym	6906439
286497	_hypernym	283568
9110422	_has_part	9168592
882220	_derivationally_related_form	6693744
2619029	_member_meronym	2619409
11465017	_derivationally_related_form	2769241
12460549	_hypernym	11561228
3643907	_derivationally_related_form	1411085
11672400	_hypernym	11665372
15210045	_has_part	15182402
1556368	_member_meronym	1556514
1177118	_derivationally_related_form	7565259
4434932	_hypernym	3540267
8173515	_member_meronym	8765890
11349318	_instance_hypernym	9863936
7168131	_hypernym	7160883
381013	_derivationally_related_form	7415730
4051549	_derivationally_related_form	2334595
8236438	_derivationally_related_form	2449011
1933305	_derivationally_related_form	815801
10345659	_hypernym	10206173
9998101	_derivationally_related_form	854420
507143	_derivationally_related_form	14925198
10248711	_hypernym	9610660
90888	_hypernym	69879
9956578	_derivationally_related_form	462092
9131654	_has_part	9206375
451838	_derivationally_related_form	13480541
5432948	_has_part	5433496
2323715	_member_meronym	2323902
639556	_hypernym	641820
1393714	_derivationally_related_form	252307
1582625	_hypernym	1504437
4237924	_hypernym	3961070
12194776	_member_meronym	12201166
2420430	_derivationally_related_form	10506417
1649948	_member_meronym	1652163
10022908	_hypernym	10376523
941990	_derivationally_related_form	7130050
1317064	_verb_group	709205
6540702	_synset_domain_topic_of	8441203
2806088	_hypernym	4340935
1824736	_derivationally_related_form	7486229
1239868	_derivationally_related_form	2271137
2622955	_hypernym	2554730
11770526	_hypernym	11567411
614730	_hypernym	614224
2180233	_hypernym	2164464
278403	_derivationally_related_form	228236
2692335	_hypernym	2690708
12869478	_hypernym	13118707
811355	_derivationally_related_form	2282506
592001	_derivationally_related_form	10016103
1091427	_derivationally_related_form	3335030
4835028	_hypernym	4616059
505802	_derivationally_related_form	11449907
2619924	_derivationally_related_form	10681194
4169707	_derivationally_related_form	1178565
4585456	_hypernym	3309808
3654576	_hypernym	3050026
1312096	_has_part	1299224
1660082	_verb_group	1660252
5147586	_hypernym	5147381
146856	_derivationally_related_form	367685
2149136	_hypernym	1862557
785470	_derivationally_related_form	10641755
1207951	_verb_group	1332730
10523076	_derivationally_related_form	789138
13341052	_hypernym	13417410
12113790	_hypernym	12102133
12258380	_member_meronym	12258663
4387706	_hypernym	4451818
5254393	_hypernym	5229468
4226537	_hypernym	4361095
2465658	_hypernym	2449340
1091905	_derivationally_related_form	2244956
2244956	_derivationally_related_form	1113068
1882814	_derivationally_related_form	9409203
8801678	_has_part	9228928
12280487	_member_meronym	12283981
7347	_derivationally_related_form	1645601
5924920	_hypernym	5923696
9060768	_has_part	9066534
5395548	_derivationally_related_form	4519153
3943115	_hypernym	3430551
2344243	_verb_group	1153947
7028373	_has_part	7045353
4939324	_derivationally_related_form	708017
13341052	_synset_domain_topic_of	8059412
698855	_hypernym	352826
938419	_derivationally_related_form	1582645
2332445	_hypernym	2327200
5113462	_derivationally_related_form	2027003
1263018	_hypernym	744443
1647672	_verb_group	1629000
9964411	_hypernym	7846
15055181	_derivationally_related_form	327145
14186738	_synset_domain_topic_of	1328702
8193212	_hypernym	8337324
1899708	_derivationally_related_form	334356
2395244	_member_meronym	2396427
2212825	_derivationally_related_form	10003283
2712125	_derivationally_related_form	13535261
13875970	_hypernym	13865483
10476928	_hypernym	9977178
1807770	_hypernym	1762283
105778	_derivationally_related_form	6781383
4412097	_hypernym	3357376
2443484	_hypernym	2441326
10506417	_derivationally_related_form	2420430
5352433	_hypernym	5333777
9476521	_derivationally_related_form	224901
660971	_derivationally_related_form	874806
1937015	_hypernym	1921559
3859717	_has_part	4091839
2243567	_derivationally_related_form	7338681
15120823	_hypernym	28270
1494339	_hypernym	1432517
1595596	_derivationally_related_form	737188
1449586	_hypernym	1432517
1256600	_derivationally_related_form	937656
14720962	_hypernym	14724645
943837	_hypernym	928630
1876326	_hypernym	1874434
1503061	_hypernym	1471682
2021532	_hypernym	2020590
1824736	_hypernym	1825237
5846932	_synset_domain_topic_of	6000644
8792548	_member_of_domain_region	8347457
4463017	_derivationally_related_form	1582645
383952	_derivationally_related_form	778275
170156	_derivationally_related_form	1506157
5351746	_hypernym	5333777
962447	_derivationally_related_form	7139316
3790512	_has_part	3616763
10621514	_hypernym	10419047
614057	_derivationally_related_form	7534108
740577	_derivationally_related_form	9610660
2169974	_hypernym	2169497
2948719	_hypernym	4581829
2346627	_hypernym	2329401
2046755	_derivationally_related_form	13878112
1302086	_has_part	1294127
5964643	_hypernym	5943300
431117	_verb_group	431327
8720481	_has_part	9377657
4422875	_derivationally_related_form	2511424
13621418	_has_part	13621190
575561	_synset_domain_topic_of	6000644
12462951	_hypernym	11561228
2762981	_hypernym	2763740
2616251	_hypernym	1432517
3946532	_hypernym	3910033
1395493	_derivationally_related_form	14654954
3412906	_has_part	3491724
951781	_hypernym	948206
10539160	_synset_domain_topic_of	6364641
831191	_has_part	835267
9694529	_hypernym	9641757
13461951	_synset_domain_topic_of	6055946
1510173	_derivationally_related_form	4372370
12118223	_member_meronym	12118414
1845627	_hypernym	1504437
1879579	_verb_group	1879251
2014237	_hypernym	2000954
868196	_derivationally_related_form	66191
2023664	_member_meronym	2023992
318735	_derivationally_related_form	1449974
1978744	_member_meronym	1979738
4194289	_hypernym	4530566
1127075	_derivationally_related_form	2796412
842989	_derivationally_related_form	9762385
9984298	_hypernym	9614684
3237639	_derivationally_related_form	82714
12364379	_member_meronym	12364604
956687	_derivationally_related_form	4723816
11712621	_hypernym	15098161
3716656	_synset_domain_topic_of	6236802
1626138	_hypernym	1653873
905852	_hypernym	903385
3553	_derivationally_related_form	367685
5447757	_hypernym	6484
2493509	_hypernym	2489589
1521014	_member_meronym	1521602
4321534	_derivationally_related_form	2323286
330909	_derivationally_related_form	13534098
1326730	_derivationally_related_form	4121511
2591736	_hypernym	2538765
678105	_hypernym	677683
1198307	_synset_domain_topic_of	8441203
4647478	_hypernym	4646548
1118449	_verb_group	1119169
2246166	_hypernym	2244956
10055730	_hypernym	7846
10770059	_hypernym	10150071
12505563	_member_meronym	12505752
10214637	_derivationally_related_form	1637982
8792548	_member_of_domain_region	8346286
1744657	_member_meronym	1751353
394813	_derivationally_related_form	14860102
751398	_hypernym	750890
7369604	_derivationally_related_form	299580
5697363	_hypernym	5697135
396703	_derivationally_related_form	380083
10686073	_hypernym	10677713
1974399	_member_meronym	1998019
2386675	_hypernym	2339413
11802212	_hypernym	12205694
1453852	_member_meronym	1454260
3997484	_hypernym	4451818
11719468	_member_meronym	11724822
1141160	_derivationally_related_form	2392385
2025009	_derivationally_related_form	8274565
3103128	_has_part	4021798
3800563	_hypernym	3177349
14629998	_hypernym	14625458
11719468	_member_meronym	11732309
262076	_hypernym	1631072
3629986	_has_part	3630262
1462468	_derivationally_related_form	380083
1852142	_hypernym	1846331
5751173	_derivationally_related_form	10075899
10067600	_synset_domain_topic_of	8059412
4829550	_derivationally_related_form	1821996
5064722	_hypernym	5064037
1964049	_hypernym	1963571
7379963	_derivationally_related_form	2172127
2541251	_derivationally_related_form	8186047
7117595	_hypernym	7115914
13060451	_member_meronym	13062112
10439851	_hypernym	9613191
1036996	_hypernym	1027859
10530769	_derivationally_related_form	408085
14987695	_synset_domain_topic_of	14589223
10129133	_derivationally_related_form	2696503
13079203	_hypernym	11592146
10368920	_derivationally_related_form	5639556
11651259	_member_meronym	11658104
1586600	_derivationally_related_form	965404
11005571	_instance_hypernym	10088390
8893223	_has_part	8894319
13508651	_derivationally_related_form	444309
14702703	_derivationally_related_form	2083237
31820	_derivationally_related_form	10248876
19613	_hypernym	20827
8798382	_derivationally_related_form	2974615
2607862	_hypernym	2554730
121166	_derivationally_related_form	1031256
3092656	_hypernym	4147495
10075899	_hypernym	7846
8801678	_has_part	8813807
8212347	_member_meronym	8242799
13082077	_hypernym	11594676
11768242	_hypernym	11567411
3017070	_hypernym	2821627
10102506	_derivationally_related_form	926472
687295	_derivationally_related_form	5698247
14899328	_synset_domain_topic_of	6046692
1195675	_derivationally_related_form	841901
5072911	_hypernym	5064037
1134037	_hypernym	1133281
5521636	_has_part	5522784
13952601	_synset_domain_topic_of	8441203
3316274	_hypernym	3104594
1182654	_synset_domain_topic_of	8441203
9795334	_hypernym	9610660
14147380	_hypernym	14145095
11595312	_member_meronym	11599694
1502262	_member_meronym	1845272
2715941	_hypernym	3740161
8857682	_member_meronym	8900535
10749715	_hypernym	10020890
13331198	_hypernym	13329641
2368787	_also_see	2395115
6550552	_hypernym	6549661
10110287	_derivationally_related_form	13243261
4711031	_hypernym	4709253
13792842	_derivationally_related_form	742320
499924	_hypernym	499066
2625418	_member_meronym	2625851
12874642	_hypernym	11744859
3231912	_derivationally_related_form	451648
3601638	_hypernym	3954731
7039770	_hypernym	7044917
9643799	_hypernym	9643078
1885158	_hypernym	1883513
2398956	_derivationally_related_form	10265070
14971519	_hypernym	14818238
909573	_derivationally_related_form	10148305
2440705	_member_meronym	2449921
7407272	_hypernym	7405893
2053425	_hypernym	2053083
10815648	_synset_domain_topic_of	8083599
6341127	_synset_domain_topic_of	6950528
374835	_hypernym	374224
13048666	_hypernym	11592146
12126516	_hypernym	12126360
1697406	_derivationally_related_form	3777283
1889129	_derivationally_related_form	10498046
1029406	_hypernym	1028082
8176077	_member_meronym	8709704
12597640	_member_meronym	12597798
1702154	_derivationally_related_form	7097094
842989	_derivationally_related_form	766234
5761918	_derivationally_related_form	611481
1621555	_derivationally_related_form	5845140
343334	_derivationally_related_form	7342049
93127	_hypernym	93006
2248147	_member_meronym	2248744
1067816	_hypernym	983824
4905188	_hypernym	4616059
290302	_derivationally_related_form	374224
10276045	_hypernym	10241300
14067076	_synset_domain_topic_of	6060845
9060768	_has_part	9063477
3084759	_derivationally_related_form	8966820
5430628	_hypernym	6484
161225	_hypernym	162688
2728440	_derivationally_related_form	47945
3961939	_hypernym	3536348
2960690	_hypernym	3533972
2452	_hypernym	1930
12637729	_member_meronym	12641180
908099	_hypernym	807178
1058426	_hypernym	983824
10202363	_hypernym	9632274
6793426	_derivationally_related_form	977153
1949817	_member_meronym	1949973
12140137	_member_meronym	12140358
11166877	_instance_hypernym	10088390
2521241	_member_meronym	2525543
50652	_derivationally_related_form	2539359
1332730	_verb_group	1207951
13204826	_hypernym	11545714
14685172	_derivationally_related_form	2771997
6052864	_derivationally_related_form	10354265
228535	_derivationally_related_form	2254258
6343971	_derivationally_related_form	2694287
2610541	_member_meronym	2610664
2959942	_hypernym	4576211
1684180	_derivationally_related_form	3058726
2719399	_derivationally_related_form	7498854
5811884	_derivationally_related_form	864910
2856463	_hypernym	4188643
2277303	_derivationally_related_form	9866661
1722980	_derivationally_related_form	5890249
1412346	_derivationally_related_form	133981
5304603	_hypernym	5303402
8466643	_hypernym	8464601
8256735	_member_meronym	10097842
14446652	_hypernym	13920835
13187826	_member_meronym	13188268
12838027	_member_meronym	12847749
6608143	_derivationally_related_form	1036804
527572	_hypernym	212414
1755389	_hypernym	1708676
12822650	_hypernym	11744859
136329	_derivationally_related_form	1372556
13484303	_derivationally_related_form	338071
95377	_derivationally_related_form	13487207
13233012	_member_meronym	13236354
11629501	_member_meronym	11639609
3963645	_hypernym	4610879
1313923	_derivationally_related_form	941974
10843705	_instance_hypernym	10191943
729378	_derivationally_related_form	5682570
5228496	_derivationally_related_form	2693895
775460	_hypernym	775286
890855	_derivationally_related_form	7334206
3757723	_hypernym	4334599
8698379	_hypernym	8544813
8270417	_hypernym	8430568
15136723	_has_part	15230482
2515341	_similar_to	2517169
7739	_hypernym	10241
2339922	_hypernym	2338901
1204191	_derivationally_related_form	21265
12974286	_hypernym	11594676
673095	_derivationally_related_form	389308
14816899	_hypernym	14830364
2134350	_derivationally_related_form	14526182
13443787	_derivationally_related_form	238720
916679	_hypernym	941990
3569964	_has_part	3907654
7942152	_member_meronym	7846
1431987	_derivationally_related_form	5723417
1131473	_hypernym	1127795
2400139	_member_meronym	2418648
4422875	_hypernym	4072193
1979462	_derivationally_related_form	4194289
12810318	_hypernym	11744859
1033346	_hypernym	1033189
2298471	_hypernym	2244956
1290435	_instance_hypernym	1075117
8624385	_derivationally_related_form	1088923
605498	_hypernym	1767949
2155493	_derivationally_related_form	5820620
5238282	_has_part	5240211
1629000	_derivationally_related_form	922144
304662	_derivationally_related_form	189580
10191001	_hypernym	7846
2696503	_derivationally_related_form	4707409
15267536	_derivationally_related_form	484166
6392935	_hypernym	6392001
2172870	_hypernym	2171869
11645271	_hypernym	11553763
396325	_synset_domain_topic_of	17222
11229095	_instance_hypernym	10231515
4376876	_hypernym	3739693
2601589	_member_meronym	2602059
13063936	_hypernym	11592146
9381480	_hypernym	9394007
505853	_derivationally_related_form	4763650
98083	_derivationally_related_form	1048210
2705201	_synset_domain_topic_of	7006119
709205	_derivationally_related_form	7486229
313245	_hypernym	312553
7106246	_hypernym	7105475
14706026	_hypernym	14705533
1540449	_derivationally_related_form	14597158
11464143	_hypernym	11426530
5948264	_derivationally_related_form	9982370
6694796	_derivationally_related_form	956687
2653996	_hypernym	2649830
13350443	_hypernym	13349395
12636107	_member_meronym	12636224
7294907	_hypernym	7292694
5054130	_hypernym	5053688
4351233	_hypernym	3963982
12090318	_member_meronym	12093088
11977303	_hypernym	12205694
2241799	_hypernym	2241569
1541803	_derivationally_related_form	15049594
2567201	_hypernym	1432517
1233347	_derivationally_related_form	5079638
1158181	_derivationally_related_form	743822
2375131	_derivationally_related_form	1022008
781303	_hypernym	2367363
9815076	_hypernym	7846
10301261	_synset_domain_topic_of	6000644
1165919	_hypernym	1071411
4121511	_derivationally_related_form	1554622
2833576	_hypernym	3264136
4838510	_hypernym	4838210
6613056	_derivationally_related_form	1024190
13187826	_member_meronym	13188767
2600948	_hypernym	2367363
12837803	_hypernym	12205694
10336904	_hypernym	10411551
4993413	_synset_domain_topic_of	14589223
9837824	_derivationally_related_form	2343056
13487207	_derivationally_related_form	357332
8075388	_derivationally_related_form	2389927
