head	rel	tail
652803	_hypernym	634586
2291843	_also_see	583990
1714208	_derivationally_related_form	6891493
9076982	_instance_hypernym	8665504
9207288	_member_of_domain_region	8023843
1007676	_derivationally_related_form	3316105
1356582	_derivationally_related_form	4160036
9027292	_instance_hypernym	8524735
506299	_also_see	2374914
276813	_derivationally_related_form	1537409
884317	_derivationally_related_form	10482054
1009637	_derivationally_related_form	2478701
1817755	_hypernym	1798936
14181187	_hypernym	14178077
11444643	_derivationally_related_form	552815
903668	_also_see	1580050
12488121	_member_meronym	12488454
1537409	_derivationally_related_form	72261
8565701	_derivationally_related_form	1466978
2939919	_derivationally_related_form	2045790
11900058	_member_meronym	11905989
19792	_derivationally_related_form	9821253
953216	_derivationally_related_form	10345804
159642	_hypernym	150287
9350524	_instance_hypernym	9411430
7231048	_hypernym	7230502
4391276	_hypernym	3959936
1085237	_derivationally_related_form	10514429
9375223	_synset_domain_topic_of	6095022
1988080	_derivationally_related_form	5083328
11598100	_hypernym	11554175
1463963	_hypernym	1494310
2621244	_hypernym	2620587
1726390	_member_meronym	1741744
2043982	_hypernym	2044278
2373601	_member_meronym	2375592
12800327	_member_meronym	12800832
7157273	_member_of_domain_usage	5556071
9821253	_derivationally_related_form	19792
12731029	_hypernym	12725521
9189411	_has_part	8973330
6845599	_member_of_domain_usage	3608356
7491286	_derivationally_related_form	20926
12561696	_member_meronym	12562141
10019888	_derivationally_related_form	2467662
3398467	_hypernym	4213626
185857	_hypernym	220461
12169776	_member_meronym	12185078
13138658	_hypernym	13138308
8975902	_has_part	8977428
7334490	_derivationally_related_form	1564144
8929922	_has_part	9331328
6767035	_derivationally_related_form	2118933
1675190	_derivationally_related_form	4796490
3425595	_has_part	3508628
7207410	_hypernym	7207273
3597317	_hypernym	3502509
1575146	_derivationally_related_form	1175316
2565728	_member_meronym	2567960
13085864	_derivationally_related_form	1321002
9064264	_instance_hypernym	8524735
1463115	_hypernym	5249636
4650201	_hypernym	4649261
12601494	_has_part	7803310
6295235	_member_of_domain_usage	3970363
2237338	_derivationally_related_form	6634095
329244	_derivationally_related_form	5083200
3933183	_hypernym	14759722
10160012	_hypernym	9821253
428404	_derivationally_related_form	4820258
4248607	_derivationally_related_form	1003249
13907415	_hypernym	13864763
2272549	_derivationally_related_form	88481
8612786	_derivationally_related_form	1276361
2590987	_hypernym	2590702
6817782	_derivationally_related_form	1004062
10511239	_derivationally_related_form	68617
12773142	_hypernym	12772753
3178782	_hypernym	3169390
971463	_derivationally_related_form	222472
14959472	_hypernym	14700745
5005809	_hypernym	5005447
2078882	_hypernym	1864707
341560	_hypernym	339934
4508163	_hypernym	3419014
1281611	_derivationally_related_form	10140051
1247413	_hypernym	95502
14521648	_hypernym	14520278
1675245	_hypernym	1624897
325328	_derivationally_related_form	7645469
9026614	_instance_hypernym	8524735
3496612	_derivationally_related_form	1742415
3718458	_hypernym	3719053
1175316	_derivationally_related_form	331514
4475	_derivationally_related_form	2614181
1932495	_member_meronym	1932643
1662274	_member_meronym	1665761
3476083	_hypernym	2756098
407146	_hypernym	406243
721437	_derivationally_related_form	43195
2995998	_derivationally_related_form	2047263
4682462	_derivationally_related_form	509607
7351031	_hypernym	7309781
11867525	_member_meronym	11881063
343898	_hypernym	339934
1759326	_derivationally_related_form	1896478
1053617	_hypernym	30358
5301752	_has_part	5305136
1841102	_hypernym	1838598
1754576	_synset_domain_topic_of	929718
2481823	_hypernym	2480153
2607630	_member_meronym	2608151
1726390	_member_meronym	1726692
2013571	_hypernym	1850315
7792926	_hypernym	7792725
2285052	_member_meronym	2285179
1785579	_derivationally_related_form	14066203
1661804	_hypernym	1619929
7377682	_derivationally_related_form	2187510
2645597	_derivationally_related_form	5122099
4353016	_hypernym	4352070
2641608	_hypernym	1342529
46151	_derivationally_related_form	10117739
2501738	_hypernym	1850315
846462	_derivationally_related_form	2396205
10342543	_hypernym	10630188
13659419	_hypernym	13649268
9030467	_instance_hypernym	8524735
947439	_hypernym	947077
8935212	_instance_hypernym	8633957
1976089	_hypernym	1974062
4821451	_derivationally_related_form	1837744
2055431	_member_meronym	2056873
1747945	_derivationally_related_form	4004475
1673668	_member_meronym	1690703
6845599	_member_of_domain_usage	3976268
907147	_derivationally_related_form	7209965
3903424	_derivationally_related_form	1225461
10738515	_hypernym	10522035
1322223	_verb_group	1321895
11138681	_instance_hypernym	10557854
2097341	_hypernym	1494310
10388440	_derivationally_related_form	595684
1705257	_synset_domain_topic_of	929718
12002197	_member_meronym	12002651
10513623	_hypernym	9624980
1460408	_synset_domain_topic_of	243918
334186	_verb_group	334996
2263788	_hypernym	2199590
14577469	_derivationally_related_form	266798
7902937	_hypernym	7901587
2525866	_hypernym	1342529
889831	_also_see	503982
1850676	_member_meronym	1851375
8935212	_instance_hypernym	8524735
4805136	_hypernym	4670022
393369	_hypernym	671351
1789064	_member_meronym	1794813
6838437	_hypernym	6828818
26734	_hypernym	26385
1876843	_member_meronym	1879983
1038434	_hypernym	1037910
1696893	_hypernym	1696648
334996	_derivationally_related_form	9873604
13370448	_derivationally_related_form	2256109
9093472	_instance_hypernym	8524735
2010592	_hypernym	1507175
10257948	_hypernym	10480253
2593679	_has_part	7790081
1620967	_hypernym	1342529
2217334	_member_meronym	2217839
9147046	_has_part	9250165
27167	_derivationally_related_form	2333689
2922448	_derivationally_related_form	8094013
10912451	_instance_hypernym	10090020
4820258	_derivationally_related_form	939857
9906986	_derivationally_related_form	590148
1245052	_derivationally_related_form	254415
85432	_hypernym	88481
14324274	_derivationally_related_form	71178
186161	_hypernym	515154
4497962	_hypernym	3895585
7157273	_member_of_domain_usage	9718652
1760143	_hypernym	1759326
2749247	_verb_group	1675963
1549187	_derivationally_related_form	6428216
2555434	_derivationally_related_form	9815790
876665	_derivationally_related_form	7134850
6453324	_has_part	6438995
280930	_hypernym	109660
6811625	_derivationally_related_form	931852
9147046	_has_part	3634469
13344664	_derivationally_related_form	891216
5948857	_hypernym	5946687
312266	_hypernym	311809
3077958	_has_part	3077741
10383237	_hypernym	10708454
8841209	_instance_hypernym	9316454
465762	_derivationally_related_form	7367385
9911849	_hypernym	10407310
11867525	_member_meronym	11899432
11815194	_member_meronym	11816121
9761403	_derivationally_related_form	2265231
3213014	_has_part	2955247
12711596	_hypernym	12707781
1691384	_hypernym	1656813
1931714	_hypernym	1930112
294868	_derivationally_related_form	1885845
2896789	_derivationally_related_form	13403331
1896478	_derivationally_related_form	794079
4370048	_hypernym	3419014
6609672	_hypernym	6607339
4670022	_derivationally_related_form	724081
9039411	_member_of_domain_region	8025497
1928730	_derivationally_related_form	288486
2604811	_member_meronym	2604954
14006945	_hypernym	24720
4520618	_hypernym	2716866
2486138	_hypernym	1864707
7393161	_derivationally_related_form	914420
15069338	_hypernym	15036321
7595180	_hypernym	7859284
14549	_derivationally_related_form	10484526
2045043	_verb_group	2045790
2143283	_hypernym	2137132
436668	_derivationally_related_form	7439883
413876	_derivationally_related_form	27167
8766988	_has_part	8775179
1892734	_hypernym	1892104
2228874	_hypernym	1759182
8911726	_instance_hypernym	8524735
1808374	_derivationally_related_form	7503260
264386	_hypernym	153263
135637	_hypernym	134780
6882561	_hypernym	6880664
15002959	_derivationally_related_form	1521367
11487732	_hypernym	4682462
8738715	_instance_hypernym	8524735
2083863	_hypernym	1864707
2567519	_derivationally_related_form	773402
9359803	_derivationally_related_form	10334567
9148970	_member_of_domain_region	1273491
5603160	_hypernym	5601758
7157273	_member_of_domain_usage	9641422
1016626	_derivationally_related_form	6562802
2553196	_member_meronym	2586382
1382273	_member_meronym	1382839
1629958	_hypernym	1617192
14417146	_derivationally_related_form	483801
10102800	_hypernym	9792555
10305062	_hypernym	10782940
1788932	_hypernym	1787955
634472	_derivationally_related_form	10510339
6295235	_member_of_domain_usage	3347472
197744	_hypernym	173338
4506289	_hypernym	3467517
14937943	_hypernym	14741730
706019	_hypernym	705580
9920106	_hypernym	9623038
11128394	_instance_hypernym	10375794
736786	_hypernym	736375
843468	_derivationally_related_form	6561942
1463963	_derivationally_related_form	10383237
4163364	_hypernym	3640660
12695760	_member_meronym	12695975
46534	_hypernym	109660
287560	_derivationally_related_form	4959230
1698916	_hypernym	1698271
832626	_hypernym	177783
5910453	_derivationally_related_form	1638368
634472	_hypernym	628491
2739668	_derivationally_related_form	2341684
14434022	_hypernym	14433587
6767035	_derivationally_related_form	732552
826509	_derivationally_related_form	6710546
5411571	_hypernym	5407119
407146	_verb_group	605783
2259844	_hypernym	1759182
10514784	_derivationally_related_form	474492
2015168	_verb_group	2380980
6139764	_hypernym	6139285
2589245	_derivationally_related_form	9958724
2318464	_also_see	1222360
5927813	_hypernym	5926676
1488313	_hypernym	173338
8913434	_has_part	8918248
8820121	_has_part	8827126
1078050	_derivationally_related_form	3233423
1530678	_derivationally_related_form	379588
8579487	_hypernym	8593262
11395199	_instance_hypernym	10084635
4531098	_hypernym	3094503
500834	_derivationally_related_form	14674408
1855188	_hypernym	1854415
1631830	_derivationally_related_form	6633363
5674584	_derivationally_related_form	406243
10087080	_hypernym	9943239
6845599	_member_of_domain_usage	3299006
2154508	_derivationally_related_form	5818741
8129268	_has_part	8130712
1222884	_also_see	1227137
1230241	_hypernym	1441100
65639	_derivationally_related_form	10595647
1529036	_member_meronym	1535005
9137032	_has_part	2907985
2185988	_derivationally_related_form	7390400
421917	_hypernym	426958
2529515	_member_meronym	2529772
5075602	_derivationally_related_form	1711749
9125528	_instance_hypernym	8524735
13467009	_hypernym	13459322
141806	_derivationally_related_form	661824
8959495	_instance_hypernym	8633957
2458675	_hypernym	1864707
11825988	_hypernym	11573660
4127904	_derivationally_related_form	1846658
1815185	_derivationally_related_form	354884
6673770	_hypernym	6672953
9612131	_derivationally_related_form	869596
1519046	_hypernym	1342529
5767733	_hypernym	5765159
6599788	_derivationally_related_form	2817339
71864	_synset_domain_topic_of	471613
2403408	_hypernym	2402825
12834408	_member_meronym	12836033
12031547	_hypernym	12030654
11872973	_has_part	11873182
11454591	_derivationally_related_form	1524523
1422172	_derivationally_related_form	2951170
3233423	_derivationally_related_form	1078050
8815046	_member_of_domain_region	8016900
3191776	_hypernym	2770830
1871680	_derivationally_related_form	114095
1323518	_hypernym	1323958
13503908	_derivationally_related_form	958334
517847	_verb_group	518115
371846	_derivationally_related_form	1328705
5217168	_derivationally_related_form	9792237
9009490	_instance_hypernym	8524735
13906345	_hypernym	13905792
900616	_also_see	903668
1224517	_derivationally_related_form	852922
3966976	_hypernym	3489162
134780	_derivationally_related_form	1412759
9968845	_derivationally_related_form	591236
4105068	_derivationally_related_form	1233993
10752480	_derivationally_related_form	2574205
2122983	_derivationally_related_form	7520112
2017775	_hypernym	2016523
10075529	_hypernym	10345804
5785508	_hypernym	5784831
9284015	_derivationally_related_form	1567888
1635432	_derivationally_related_form	5896059
2041492	_member_meronym	2041678
7220773	_derivationally_related_form	953216
11345181	_instance_hypernym	10794014
1993031	_hypernym	1992503
8848094	_instance_hypernym	8700255
7379577	_derivationally_related_form	1052301
1411630	_derivationally_related_form	4372171
14291561	_derivationally_related_form	465762
1202728	_derivationally_related_form	2806261
5716744	_hypernym	5715283
2658944	_member_meronym	2659176
5484862	_hypernym	5329735
7222823	_hypernym	7220773
1614195	_hypernym	1507175
14577469	_derivationally_related_form	267041
1549291	_also_see	2513740
1090446	_derivationally_related_form	483146
5872477	_hypernym	5870916
1746818	_member_meronym	1746952
1891249	_derivationally_related_form	14004572
1222360	_also_see	2460502
14155506	_hypernym	14207809
8562243	_has_part	9189411
2190188	_hypernym	2191106
27268	_derivationally_related_form	5294606
772967	_derivationally_related_form	5926676
9069752	_instance_hypernym	8524735
11701492	_member_meronym	11701698
2556623	_member_meronym	2556846
628491	_derivationally_related_form	10708454
11041814	_instance_hypernym	10233445
1170813	_hypernym	1169317
2248510	_hypernym	2248368
6880249	_hypernym	6879180
9355623	_hypernym	9239740
908351	_derivationally_related_form	4922113
13963970	_hypernym	13963757
14313154	_hypernym	14299637
217014	_derivationally_related_form	1619929
1923414	_derivationally_related_form	2377703
9759501	_derivationally_related_form	588473
273690	_hypernym	199130
3100346	_hypernym	4256520
11366405	_instance_hypernym	10527334
9238926	_hypernym	9287968
1642924	_derivationally_related_form	11410625
8928933	_instance_hypernym	8633957
8745901	_instance_hypernym	8524735
14066492	_derivationally_related_form	1785579
1383947	_hypernym	1380638
2108026	_derivationally_related_form	7285403
13140049	_derivationally_related_form	198057
14827346	_hypernym	14727670
13872975	_hypernym	13863186
11699915	_member_meronym	11700058
8723006	_has_part	8728595
14193711	_hypernym	14084502
1789740	_derivationally_related_form	1145944
932636	_hypernym	955148
14276649	_hypernym	14253124
279465	_derivationally_related_form	14779205
1894520	_also_see	2522581
13403331	_derivationally_related_form	2896789
3150795	_hypernym	3568117
2033805	_hypernym	1907258
654015	_derivationally_related_form	5790012
2647497	_derivationally_related_form	10721124
9949946	_hypernym	10475297
11834148	_hypernym	11573660
11414257	_hypernym	11410625
8174398	_hypernym	8294696
11655764	_hypernym	11554175
12383073	_hypernym	11565385
731789	_derivationally_related_form	375625
2166986	_hypernym	1759182
9657887	_hypernym	9645091
1953810	_hypernym	1850315
552815	_derivationally_related_form	11444643
3763968	_hypernym	4509592
9033333	_has_part	9173023
265119	_derivationally_related_form	163441
199130	_hypernym	191142
1634011	_hypernym	1633343
14799601	_hypernym	14974264
3321103	_has_part	2683558
1869563	_also_see	2522581
1479937	_hypernym	8103777
4403167	_hypernym	3925226
1359432	_derivationally_related_form	4338359
2367032	_derivationally_related_form	7254267
7961379	_derivationally_related_form	1523401
8180639	_hypernym	7974025
4390873	_hypernym	3691459
10252547	_hypernym	10630188
2236842	_also_see	2234781
6845599	_member_of_domain_usage	3747103
10897946	_instance_hypernym	10380672
151087	_hypernym	43195
6713930	_derivationally_related_form	824767
432689	_hypernym	431552
15271008	_derivationally_related_form	2641035
1986367	_hypernym	1342529
2448185	_hypernym	1617192
4846533	_derivationally_related_form	224166
1732445	_hypernym	1657723
1711445	_derivationally_related_form	521562
2256998	_derivationally_related_form	10513623
8806897	_member_of_domain_region	10728828
529511	_hypernym	428270
1222360	_also_see	2179279
8902196	_instance_hypernym	8654360
6782680	_derivationally_related_form	633443
2566015	_also_see	695523
7548978	_derivationally_related_form	1786760
10114550	_hypernym	10173895
7285403	_hypernym	7283608
9752519	_synset_domain_topic_of	5778131
59019	_hypernym	56930
358290	_derivationally_related_form	1594978
2527813	_hypernym	8103777
9780249	_hypernym	9815790
1873310	_hypernym	1871875
664276	_derivationally_related_form	154233
8963369	_has_part	8964647
504270	_derivationally_related_form	14859344
150287	_hypernym	109660
14885369	_hypernym	14938907
11665781	_member_meronym	12300441
1301410	_hypernym	512186
13907847	_derivationally_related_form	1330822
7693972	_hypernym	7684600
159880	_hypernym	159642
163441	_derivationally_related_form	265119
244625	_derivationally_related_form	375071
685683	_derivationally_related_form	76341
9038439	_instance_hypernym	8633957
10889032	_instance_hypernym	10794014
7956887	_has_part	7957193
5574332	_has_part	5578740
9968259	_hypernym	9972157
1501113	_derivationally_related_form	4983402
1850676	_hypernym	1507175
8236621	_derivationally_related_form	2377938
1619929	_derivationally_related_form	3180504
1802033	_member_meronym	1802159
3768132	_derivationally_related_form	1125724
6252138	_hypernym	30358
2438897	_hypernym	1864707
7202579	_derivationally_related_form	1029852
434077	_derivationally_related_form	3289462
912001	_hypernym	911048
7359599	_hypernym	7296428
5899087	_hypernym	5661996
2467662	_derivationally_related_form	10637635
955601	_hypernym	939857
983982	_hypernym	955060
7353075	_derivationally_related_form	1566185
11867525	_member_meronym	11874707
2107248	_derivationally_related_form	4060647
6352782	_hypernym	6361770
6373747	_derivationally_related_form	2487718
493517	_derivationally_related_form	14586769
7504111	_derivationally_related_form	1808374
2400378	_derivationally_related_form	13558696
349416	_derivationally_related_form	242003
15107876	_hypernym	14662574
8463817	_derivationally_related_form	1195299
818553	_hypernym	817311
1696435	_derivationally_related_form	4558804
2728570	_verb_group	2247028
737884	_derivationally_related_form	10409752
9155306	_has_part	9398217
13449566	_derivationally_related_form	2770717
2617567	_hypernym	341560
3630544	_hypernym	2721160
2019308	_hypernym	1507175
12373100	_has_part	7762244
1670777	_hypernym	1675963
1988971	_hypernym	1342529
1584529	_hypernym	1507175
9148970	_member_of_domain_region	1295918
1413551	_member_meronym	1413744
1774136	_derivationally_related_form	7503430
12198628	_member_meronym	12198793
2457825	_hypernym	2458103
14358335	_hypernym	14336539
1984547	_member_meronym	1984695
6477371	_hypernym	6885389
1175467	_hypernym	2546075
14500047	_hypernym	14499262
2593354	_derivationally_related_form	10216403
2251743	_also_see	2301502
1531375	_also_see	1508719
13247818	_hypernym	13244109
1678522	_hypernym	1657723
12785499	_member_meronym	12786464
10037080	_derivationally_related_form	797299
2265979	_derivationally_related_form	13359572
10509389	_derivationally_related_form	5151869
6814870	_synset_domain_topic_of	7020895
14515344	_hypernym	14514039
8038379	_instance_hypernym	8392137
14417300	_hypernym	14416845
212049	_synset_domain_topic_of	243918
3719343	_hypernym	4190052
7331013	_hypernym	7334490
4906273	_derivationally_related_form	1612053
1639714	_derivationally_related_form	3954199
824767	_hypernym	826509
1460408	_derivationally_related_form	7804323
1517515	_hypernym	1494310
4863358	_hypernym	4863074
164444	_derivationally_related_form	7914128
15264363	_synset_domain_topic_of	7020895
7959943	_hypernym	7959269
10125786	_hypernym	9943239
1356086	_member_meronym	1367430
303465	_hypernym	156601
9138935	_has_part	9222880
14043882	_hypernym	14041256
9761068	_derivationally_related_form	2470685
1573515	_derivationally_related_form	391086
1543817	_hypernym	1507175
593837	_derivationally_related_form	10211203
3471473	_derivationally_related_form	1204677
81671	_also_see	249721
6845599	_member_of_domain_usage	3435382
9928451	_derivationally_related_form	590518
413195	_hypernym	2205272
1039140	_hypernym	1034925
10737431	_derivationally_related_form	1284461
10201535	_derivationally_related_form	2576921
7746334	_hypernym	7742704
8755214	_has_part	8755436
2154508	_derivationally_related_form	151087
9062320	_instance_hypernym	8524735
1475831	_also_see	1483324
555325	_derivationally_related_form	2715595
4290259	_derivationally_related_form	1241379
9338453	_instance_hypernym	9411430
511041	_derivationally_related_form	2493260
242003	_derivationally_related_form	349416
2897237	_hypernym	3956922
908621	_hypernym	908351
8929922	_has_part	9421191
442267	_derivationally_related_form	13572436
5030418	_hypernym	5029706
999270	_hypernym	998399
6806469	_hypernym	6791372
2455310	_hypernym	1864707
3743577	_hypernym	2722458
1892104	_derivationally_related_form	7350567
2480855	_hypernym	2480153
3381126	_hypernym	3051540
2016198	_hypernym	1507175
4764741	_hypernym	4764412
8196230	_has_part	8197149
15231964	_has_part	15232406
1671039	_derivationally_related_form	3625355
8986066	_instance_hypernym	8633957
1569896	_hypernym	1569566
14548105	_hypernym	14547643
10794014	_derivationally_related_form	929718
4605726	_derivationally_related_form	1580467
1760300	_hypernym	1759326
6811625	_derivationally_related_form	932324
3788498	_hypernym	3790755
1921964	_derivationally_related_form	7370410
1358572	_hypernym	1355326
10670310	_hypernym	10025730
9114401	_instance_hypernym	9316454
1502654	_hypernym	1494310
1345109	_derivationally_related_form	1074694
1261018	_hypernym	173338
2446888	_hypernym	1864707
5239808	_hypernym	5267548
10085736	_hypernym	10388440
11685179	_derivationally_related_form	2678677
43902	_derivationally_related_form	1111816
787660	_hypernym	829107
4983848	_derivationally_related_form	1502195
2764828	_derivationally_related_form	9983572
1653013	_hypernym	1617192
6634095	_derivationally_related_form	2237338
1369346	_verb_group	1369758
9001007	_instance_hypernym	8633957
2446819	_derivationally_related_form	10211203
1974062	_derivationally_related_form	116376
8855126	_instance_hypernym	8524735
5573099	_hypernym	5570839
13931145	_derivationally_related_form	10112591
12634734	_hypernym	12634429
9033333	_instance_hypernym	8700255
6441803	_instance_hypernym	6455138
8920924	_instance_hypernym	9316454
9719430	_hypernym	7967382
914420	_derivationally_related_form	7123012
10759151	_derivationally_related_form	2424984
1758308	_derivationally_related_form	1173813
13497135	_derivationally_related_form	153263
491689	_derivationally_related_form	9440186
2156225	_hypernym	2154508
3755991	_hypernym	2721160
716179	_hypernym	393369
11665781	_member_meronym	12090041
11693981	_has_part	7760859
5704694	_derivationally_related_form	731789
2995345	_derivationally_related_form	638837
4680465	_hypernym	4683136
765396	_derivationally_related_form	9607280
6747670	_derivationally_related_form	873682
2997773	_hypernym	3845550
7713895	_hypernym	7713395
7373803	_hypernym	7373277
12115563	_member_meronym	12115748
7441619	_hypernym	7440979
11147729	_instance_hypernym	10423589
12996225	_member_meronym	12998349
1695459	_derivationally_related_form	3767459
132355	_derivationally_related_form	1101218
1875295	_derivationally_related_form	4099969
10594284	_hypernym	9713501
589309	_derivationally_related_form	2105990
1074694	_derivationally_related_form	1345109
9704630	_derivationally_related_form	8873622
7575076	_derivationally_related_form	1185304
14757848	_derivationally_related_form	197423
1579028	_hypernym	1578575
8965598	_has_part	8966085
692349	_derivationally_related_form	60833
10012244	_hypernym	10630188
4908396	_hypernym	4907269
10155222	_hypernym	10481268
5715864	_derivationally_related_form	2194138
3617095	_hypernym	3404449
1011166	_derivationally_related_form	946755
8877208	_instance_hypernym	8633957
2396205	_derivationally_related_form	846462
7157273	_member_of_domain_usage	7577657
983333	_hypernym	978549
14904359	_hypernym	15010703
8913434	_has_part	9274739
1408297	_synset_domain_topic_of	471613
1648001	_hypernym	1626600
194414	_derivationally_related_form	530592
2197360	_hypernym	2110220
8874273	_instance_hypernym	8523483
1797730	_derivationally_related_form	14477342
14324274	_derivationally_related_form	1794363
1828736	_derivationally_related_form	5813229
217014	_derivationally_related_form	1564144
4666615	_derivationally_related_form	1483324
115036	_hypernym	114431
5896059	_derivationally_related_form	1635432
1955463	_member_meronym	1961736
1722077	_hypernym	1721754
803325	_hypernym	802318
7991364	_derivationally_related_form	2023600
550777	_derivationally_related_form	4758181
3340463	_hypernym	3030663
6753299	_hypernym	6750804
2502536	_derivationally_related_form	320852
8766988	_member_meronym	9747722
8816236	_has_part	9263087
2499629	_derivationally_related_form	1160342
2559752	_derivationally_related_form	1074694
7930554	_hypernym	7911371
1247647	_hypernym	95502
870577	_verb_group	870213
13777764	_hypernym	5074774
1765178	_derivationally_related_form	4903813
14857278	_hypernym	14856263
1698271	_synset_domain_topic_of	929718
132219	_hypernym	125629
8766988	_has_part	8773880
662182	_hypernym	664483
1750027	_hypernym	1657723
8524735	_has_part	8543496
6268096	_hypernym	6269396
9862183	_hypernym	10294602
5705355	_hypernym	5704266
7075172	_member_of_domain_usage	10162780
3480186	_hypernym	3713736
6331803	_hypernym	6309383
9543353	_instance_hypernym	9504135
12090041	_member_meronym	12097927
14302005	_hypernym	14301785
4750164	_derivationally_related_form	1410905
10062996	_hypernym	9993901
1359432	_derivationally_related_form	4426788
2325558	_hypernym	2613487
841091	_hypernym	838367
1662274	_derivationally_related_form	2692471
1169744	_derivationally_related_form	2742638
7964495	_derivationally_related_form	2377938
7335716	_derivationally_related_form	2156546
2519991	_derivationally_related_form	13290676
10594408	_hypernym	10412055
5981768	_derivationally_related_form	2735418
333594	_hypernym	334186
785045	_hypernym	768701
1252216	_derivationally_related_form	14857897
796976	_derivationally_related_form	10641551
190023	_hypernym	182406
330836	_hypernym	330160
2045790	_derivationally_related_form	342028
8766988	_has_part	2909543
9782167	_derivationally_related_form	1190277
1214746	_hypernym	1214171
3494706	_has_part	3031756
16183	_hypernym	14742
14548343	_derivationally_related_form	512186
1654628	_hypernym	1617192
1204055	_derivationally_related_form	1041916
789391	_hypernym	788973
1725712	_derivationally_related_form	7480896
10344774	_derivationally_related_form	1028748
6634095	_hypernym	6598915
1201574	_derivationally_related_form	7579399
4316646	_has_part	3296597
3015113	_derivationally_related_form	1416585
3787523	_has_part	3787308
13967215	_synset_domain_topic_of	8095647
2114056	_hypernym	109660
10616204	_hypernym	10707804
2274253	_also_see	1017738
8060694	_hypernym	8061042
5294819	_hypernym	5294606
5773923	_derivationally_related_form	633443
568234	_derivationally_related_form	5927813
5790012	_derivationally_related_form	654015
12699301	_has_part	7745803
334935	_derivationally_related_form	2062212
1558594	_hypernym	1557185
13328	_derivationally_related_form	41188
1201100	_derivationally_related_form	10173895
1376245	_derivationally_related_form	369138
1284461	_derivationally_related_form	10737431
824292	_derivationally_related_form	6714288
15205532	_has_part	15204983
9372504	_has_part	8735564
1984695	_has_part	7793260
2076779	_hypernym	2076196
14034	_derivationally_related_form	14004572
1027263	_derivationally_related_form	150287
10497202	_hypernym	10334782
1097031	_derivationally_related_form	5640184
158804	_derivationally_related_form	7961480
2055649	_derivationally_related_form	5058140
2029914	_hypernym	1507175
7503260	_derivationally_related_form	2194913
2384041	_derivationally_related_form	240938
628491	_derivationally_related_form	5784242
371846	_hypernym	371314
1212882	_hypernym	1212519
471613	_hypernym	471437
8772137	_instance_hypernym	8524735
2194286	_derivationally_related_form	5715283
1935476	_derivationally_related_form	451370
1276361	_derivationally_related_form	8612786
1175316	_derivationally_related_form	1416539
1488539	_member_meronym	1490546
682592	_derivationally_related_form	5747582
7307477	_hypernym	7283608
10149128	_derivationally_related_form	1045719
1995211	_hypernym	173338
2347443	_hypernym	1864707
1447632	_derivationally_related_form	112312
4863074	_hypernym	4861486
754942	_derivationally_related_form	7191279
8209687	_hypernym	8348815
6253371	_derivationally_related_form	2043190
2521916	_member_meronym	2522247
143204	_derivationally_related_form	7441619
9372504	_has_part	8820121
2118933	_derivationally_related_form	5818741
11828113	_member_meronym	11828247
14325437	_derivationally_related_form	2120451
509607	_hypernym	508032
292672	_hypernym	258857
334186	_derivationally_related_form	376400
5248667	_has_part	5231592
550545	_hypernym	550341
1201574	_hypernym	1201089
9049303	_has_part	9134386
955601	_derivationally_related_form	371487
4682462	_derivationally_related_form	1531998
9372504	_has_part	9416570
13246475	_hypernym	13244109
3924069	_derivationally_related_form	998399
344174	_hypernym	339934
2679788	_derivationally_related_form	48129
13960117	_derivationally_related_form	1934554
2333689	_derivationally_related_form	5075602
946755	_derivationally_related_form	5121418
23646	_hypernym	23868
5891572	_derivationally_related_form	1632103
6836714	_hypernym	6828818
10708976	_synset_domain_topic_of	471613
1413744	_hypernym	8103777
14048441	_has_part	370458
10708454	_derivationally_related_form	628491
9753348	_synset_domain_topic_of	5778131
5697976	_derivationally_related_form	721098
10664340	_derivationally_related_form	10664340
7234230	_hypernym	6561942
3520811	_hypernym	3839993
10421956	_hypernym	10025730
4877421	_derivationally_related_form	887463
324056	_hypernym	320852
56188	_derivationally_related_form	13485408
5640184	_derivationally_related_form	1097031
11542640	_hypernym	11537327
2217334	_member_meronym	2217563
1262574	_derivationally_related_form	1261018
1432474	_hypernym	1206218
12100538	_member_meronym	12141890
10451858	_derivationally_related_form	492706
132982	_derivationally_related_form	1409642
8983742	_instance_hypernym	8633957
13426238	_derivationally_related_form	264875
8478482	_derivationally_related_form	1850315
5081300	_hypernym	5079866
2635659	_hypernym	1752884
751944	_derivationally_related_form	1653442
8571459	_hypernym	8567877
376825	_hypernym	376400
1580467	_derivationally_related_form	4605726
15946	_hypernym	14742
2336451	_hypernym	1864707
5573895	_hypernym	5594037
6404582	_derivationally_related_form	996485
10154601	_derivationally_related_form	2419773
11793252	_member_meronym	11793403
7439570	_derivationally_related_form	454868
12100538	_member_meronym	12133332
8521816	_derivationally_related_form	1852701
1611516	_derivationally_related_form	13771404
2593863	_member_meronym	2595217
691050	_derivationally_related_form	1255057
10478626	_derivationally_related_form	2642814
11815194	_hypernym	11573660
12370174	_has_part	7766530
5651680	_derivationally_related_form	632627
6845599	_member_of_domain_usage	3948041
15293590	_derivationally_related_form	1097192
439826	_hypernym	523513
2424984	_hypernym	2413480
9082540	_has_part	9084075
13858604	_derivationally_related_form	138508
6295235	_member_of_domain_usage	13746946
13138308	_hypernym	13134947
2551824	_member_meronym	1452496
8915372	_member_meronym	9721444
