head	rel	tail
14083790	_synset_domain_topic_of	6055946
5192451	_hypernym	5190804
2758270	_instance_hypernym	4294879
784342	_hypernym	740577
1277649	_derivationally_related_form	2833576
9939313	_derivationally_related_form	1091427
14980910	_hypernym	14925198
2496816	_derivationally_related_form	89027
4494204	_has_part	3960950
740290	_synset_domain_topic_of	6000644
632438	_also_see	1880531
8831004	_member_of_domain_region	2871963
1817938	_derivationally_related_form	7251779
6508816	_derivationally_related_form	1001857
2285392	_derivationally_related_form	4321534
6542830	_synset_domain_topic_of	8441203
877327	_derivationally_related_form	5797597
2003601	_hypernym	2001858
2282365	_derivationally_related_form	10767519
5636048	_hypernym	5638987
1138670	_hypernym	1133281
10786270	_derivationally_related_form	1014821
1778568	_hypernym	694068
4603872	_hypernym	2728440
2644967	_member_meronym	2645143
10435988	_synset_domain_topic_of	475787
1421622	_derivationally_related_form	3573282
362355	_derivationally_related_form	224901
545501	_derivationally_related_form	1729431
648224	_derivationally_related_form	877345
10045454	_derivationally_related_form	5753564
73177	_synset_domain_topic_of	6000644
12110778	_hypernym	12102133
11911591	_member_meronym	11950028
2346315	_member_meronym	2346823
12619306	_member_meronym	12636107
210518	_derivationally_related_form	484166
1083504	_hypernym	1083077
3442288	_hypernym	2973558
2577586	_hypernym	2575082
328802	_also_see	436404
212173	_derivationally_related_form	5254795
9152944	_has_part	8564739
12352287	_hypernym	12205694
1292727	_derivationally_related_form	14842992
14919272	_synset_domain_topic_of	1328702
835903	_derivationally_related_form	6756407
521209	_derivationally_related_form	2140033
2082527	_derivationally_related_form	310666
9939313	_derivationally_related_form	775156
12469936	_hypernym	11561228
12216836	_hypernym	11567411
8703454	_has_part	9304164
12410381	_member_meronym	11561228
297532	_derivationally_related_form	1912159
7522729	_hypernym	7519253
5702275	_derivationally_related_form	2170427
12318164	_hypernym	11567411
829918	_hypernym	954311
8860123	_member_of_domain_region	8382297
12376382	_member_meronym	12376553
1211019	_hypernym	1210737
2039942	_hypernym	1504437
8948346	_instance_hypernym	8702402
1827858	_derivationally_related_form	10677713
2407987	_derivationally_related_form	575741
1649999	_derivationally_related_form	23773
9619168	_hypernym	7846
1393996	_verb_group	1393714
2743547	_hypernym	3129123
11770969	_hypernym	11567411
12141495	_hypernym	12102133
9349648	_hypernym	13867641
689950	_hypernym	689344
1415256	_hypernym	1387617
5773049	_hypernym	5772356
2558172	_derivationally_related_form	10349243
845299	_derivationally_related_form	9758643
1865383	_hypernym	1831531
15134054	_synset_domain_topic_of	6364641
4742535	_hypernym	4723816
10657556	_hypernym	10657835
2701628	_derivationally_related_form	2005756
4802403	_hypernym	4723816
12946088	_hypernym	11566682
2218635	_hypernym	2304982
5070290	_hypernym	5064037
345149	_derivationally_related_form	1870043
703310	_synset_domain_topic_of	6183899
9021503	_instance_hypernym	8544813
3996145	_hypernym	3997484
764222	_hypernym	797697
4151940	_derivationally_related_form	1332730
2063516	_hypernym	1862557
5259240	_derivationally_related_form	39488
14562960	_derivationally_related_form	2609764
2330742	_hypernym	2327200
1666327	_derivationally_related_form	4179385
11911591	_member_meronym	12025019
2528534	_member_meronym	2540255
1834918	_hypernym	1503061
2293321	_derivationally_related_form	10001058
5222591	_synset_domain_topic_of	6057539
2670186	_hypernym	4519153
1472303	_member_meronym	1472502
48656	_derivationally_related_form	2020590
10927424	_instance_hypernym	10214637
8993288	_has_part	9171376
1407904	_hypernym	1405044
727573	_derivationally_related_form	7846
3838160	_hypernym	4076846
446885	_derivationally_related_form	1928608
4953954	_derivationally_related_form	2763740
9275473	_has_part	9007471
2242464	_derivationally_related_form	1113068
5547508	_has_part	5528854
14036203	_hypernym	14023997
9023321	_member_of_domain_region	10025487
2202287	_hypernym	2188699
2530167	_hypernym	2367363
7326557	_hypernym	7323922
1417451	_synset_domain_topic_of	6000644
7040148	_hypernym	7044917
2330247	_hypernym	2327200
3623556	_has_part	2848216
10546850	_hypernym	10138767
211110	_derivationally_related_form	2425913
620554	_derivationally_related_form	10426749
12936713	_has_part	12936826
8374049	_derivationally_related_form	10583387
604321	_derivationally_related_form	10623175
3446832	_hypernym	4285146
701040	_hypernym	1645601
874977	_derivationally_related_form	657728
1668603	_verb_group	1659248
3928116	_derivationally_related_form	10430665
13809920	_derivationally_related_form	946105
3454211	_hypernym	4451818
8626080	_derivationally_related_form	2693319
11660979	_hypernym	11553763
1433294	_derivationally_related_form	315986
1837746	_member_meronym	1838038
3154073	_hypernym	3154446
9075842	_member_of_domain_region	1282711
9108164	_member_of_domain_region	1284444
518395	_derivationally_related_form	1208291
903559	_derivationally_related_form	10426749
10434424	_hypernym	10583387
1428853	_derivationally_related_form	2887741
6731510	_synset_domain_topic_of	8441203
12420991	_hypernym	11561228
1881957	_hypernym	1912159
8231184	_hypernym	8049401
1263711	_hypernym	35189
586262	_derivationally_related_form	1088923
7242104	_derivationally_related_form	775156
74038	_derivationally_related_form	13459088
1035530	_derivationally_related_form	13971065
6439712	_instance_hypernym	6394865
1000214	_derivationally_related_form	6503724
2463205	_hypernym	5595083
10221777	_derivationally_related_form	3596787
12893094	_member_meronym	12894607
201407	_derivationally_related_form	10076957
2163982	_member_meronym	2181013
1649999	_hypernym	1645601
5229990	_hypernym	5225602
9781504	_hypernym	9610660
8860123	_member_of_domain_region	2344381
532429	_derivationally_related_form	15032376
10781236	_derivationally_related_form	1868370
52334	_hypernym	48374
331102	_hypernym	280586
7940552	_hypernym	7992450
5417472	_hypernym	5397468
3225238	_hypernym	3740161
2030158	_derivationally_related_form	53097
10121246	_hypernym	10231087
320284	_derivationally_related_form	2001858
279822	_derivationally_related_form	9859684
4296562	_hypernym	3961939
4329477	_hypernym	4105893
9078231	_member_of_domain_region	2581957
8780881	_has_part	8786283
2379753	_hypernym	2382367
7035420	_hypernym	7048000
12538603	_member_meronym	12539074
5344514	_hypernym	5333777
9887034	_hypernym	9617867
2727883	_verb_group	2244956
12553314	_member_meronym	12553573
1813884	_hypernym	1771535
1421012	_hypernym	8102555
14096724	_hypernym	14552802
2561888	_also_see	2412164
1874928	_hypernym	1874434
5577190	_hypernym	5221895
414174	_derivationally_related_form	1252280
4827652	_hypernym	4850589
10227985	_synset_domain_topic_of	8441203
2352824	_hypernym	2327200
49003	_hypernym	48374
5663671	_synset_domain_topic_of	1124794
7537259	_hypernym	7521674
742645	_derivationally_related_form	1158181
12474828	_hypernym	11561228
1319562	_derivationally_related_form	3500557
10435716	_hypernym	7846
6473168	_hypernym	6470073
5600637	_has_part	5313535
12803517	_member_meronym	12803958
558883	_hypernym	558630
2670186	_derivationally_related_form	173159
1201271	_synset_domain_topic_of	8441203
9192280	_has_part	9349425
8050678	_synset_domain_topic_of	1124794
913065	_hypernym	983824
10579835	_hypernym	10490699
414409	_derivationally_related_form	1252566
5003590	_hypernym	5003423
13279262	_hypernym	13281275
345761	_derivationally_related_form	15265518
612652	_derivationally_related_form	2032415
482473	_derivationally_related_form	13969243
10691764	_derivationally_related_form	4559451
776988	_derivationally_related_form	5979454
8210982	_member_meronym	10770059
2619861	_hypernym	2554730
133851	_also_see	2395115
10182913	_hypernym	7846
2537407	_hypernym	2575082
12158148	_hypernym	11567411
8860123	_member_of_domain_region	4585456
2862048	_has_part	2950632
11867311	_hypernym	12205694
4332243	_derivationally_related_form	1460029
9910374	_hypernym	7846
1593763	_derivationally_related_form	1173660
235918	_hypernym	235368
1661818	_hypernym	1661091
5496990	_has_part	5497363
1220336	_derivationally_related_form	846509
8022259	_has_part	8040257
1977080	_derivationally_related_form	7434209
8791167	_has_part	8915159
5704096	_derivationally_related_form	2170427
7491038	_hypernym	7490713
2460199	_derivationally_related_form	10252075
949134	_derivationally_related_form	1158872
7938773	_hypernym	31264
14407536	_derivationally_related_form	1817314
12260208	_member_meronym	12262327
45639	_verb_group	38849
7366145	_derivationally_related_form	2707125
1547459	_hypernym	1504437
2406916	_derivationally_related_form	10241300
13248393	_derivationally_related_form	2208903
597634	_hypernym	595935
2397637	_hypernym	2391803
5543177	_hypernym	5595083
1457852	_hypernym	2528163
116687	_derivationally_related_form	1375637
12351975	_hypernym	11555413
4838727	_hypernym	4838510
1205696	_derivationally_related_form	7339329
6947032	_hypernym	6946823
6584702	_hypernym	6582403
815686	_derivationally_related_form	7199565
596807	_derivationally_related_form	2984104
2412939	_derivationally_related_form	10007109
2581803	_member_meronym	2581957
4620216	_has_part	4660536
5486510	_has_part	5494933
1365131	_derivationally_related_form	5580929
2410855	_derivationally_related_form	9632518
356648	_derivationally_related_form	4741807
12667406	_hypernym	12651821
5167618	_hypernym	4723816
1099436	_derivationally_related_form	2271137
636921	_hypernym	633864
152727	_hypernym	152018
2037272	_also_see	1131043
8664443	_hypernym	8620061
6717170	_member_of_domain_usage	9680657
13178107	_member_meronym	13178284
9275473	_has_part	9166534
14425974	_derivationally_related_form	1489722
554850	_derivationally_related_form	276601
9003284	_member_of_domain_region	10718665
2054989	_hypernym	140967
1115916	_derivationally_related_form	960851
9542541	_hypernym	9541919
235435	_derivationally_related_form	1628449
8131530	_hypernym	8123167
848169	_hypernym	846509
156812	_hypernym	42311
5269901	_has_part	5447599
925207	_derivationally_related_form	1659248
11766609	_member_meronym	11769002
835903	_derivationally_related_form	7434102
4463273	_derivationally_related_form	1582645
12608941	_hypernym	11555413
2387034	_derivationally_related_form	10722385
2518990	_hypernym	1432517
13452347	_hypernym	13491616
8567235	_derivationally_related_form	1467370
1158690	_derivationally_related_form	467717
2679012	_derivationally_related_form	4728068
472992	_derivationally_related_form	2760622
9712696	_hypernym	9641757
13471815	_hypernym	13466586
7161429	_hypernym	7160883
358431	_derivationally_related_form	9994943
7400906	_derivationally_related_form	1879251
3933529	_derivationally_related_form	1305361
1613463	_derivationally_related_form	1179707
15239292	_hypernym	15113229
2558172	_hypernym	2452885
2517202	_derivationally_related_form	732746
235918	_derivationally_related_form	6807198
364297	_derivationally_related_form	1062997
10221777	_derivationally_related_form	1678685
38365	_derivationally_related_form	3075097
6074860	_hypernym	6078724
104147	_hypernym	1547001
9211266	_has_part	9292545
956250	_derivationally_related_form	5817845
4243727	_synset_domain_topic_of	3082979
672433	_derivationally_related_form	10066732
770270	_hypernym	766234
11746776	_member_meronym	12501035
9119277	_instance_hypernym	8638442
2143594	_member_meronym	2144110
8396990	_hypernym	8391387
2043497	_hypernym	1504437
6157326	_hypernym	6153846
6731510	_derivationally_related_form	878136
1254685	_derivationally_related_form	1049737
708128	_derivationally_related_form	5907682
1960656	_derivationally_related_form	737188
993014	_derivationally_related_form	614224
12099803	_hypernym	11567411
1408958	_hypernym	1405044
8295138	_member_meronym	9014979
12015384	_member_meronym	12015525
9609232	_hypernym	7846
1789386	_hypernym	1503061
1162754	_hypernym	1158872
13224086	_member_meronym	13224256
2461314	_derivationally_related_form	5186306
636461	_hypernym	633864
2911485	_hypernym	3744840
1925694	_derivationally_related_form	13469674
745187	_derivationally_related_form	10743675
9930257	_derivationally_related_form	484166
3706653	_hypernym	3744840
11552386	_hypernym	13083586
2005948	_derivationally_related_form	48374
11444117	_hypernym	11418750
4757864	_derivationally_related_form	740336
2258617	_derivationally_related_form	10671042
2428487	_verb_group	495998
2850732	_derivationally_related_form	1462468
9605289	_hypernym	7846
165298	_derivationally_related_form	2427726
2144644	_hypernym	956687
20090	_hypernym	20827
1960656	_derivationally_related_form	4770211
125436	_derivationally_related_form	2185373
9057311	_has_part	9058219
1491991	_member_meronym	1493012
13413493	_derivationally_related_form	681429
2316707	_hypernym	1905661
10027590	_hypernym	9998101
9023321	_member_of_domain_region	6967529
15259284	_instance_hypernym	15254028
644503	_derivationally_related_form	646542
12873834	_hypernym	11744859
10913641	_instance_hypernym	9947232
2460619	_derivationally_related_form	10252075
3380461	_hypernym	3961939
320284	_hypernym	319939
8860123	_member_of_domain_region	6518253
5563266	_hypernym	5563034
3234306	_hypernym	4076846
568879	_synset_domain_topic_of	6000644
894552	_hypernym	893955
2679012	_derivationally_related_form	65575
14367797	_hypernym	14367341
1703023	_hypernym	1702514
15046900	_hypernym	20827
1888520	_member_meronym	1893535
1428853	_derivationally_related_form	845523
9275473	_has_part	8871007
5979595	_derivationally_related_form	10552486
12131405	_hypernym	12102133
1711965	_derivationally_related_form	907919
12758639	_member_meronym	12762583
3785499	_hypernym	2913152
11911591	_member_meronym	11952900
2186506	_hypernym	2176268
12160490	_has_part	7717070
9773245	_derivationally_related_form	13980288
6851742	_member_of_domain_usage	3808144
2676496	_hypernym	2676054
9029457	_has_part	9371360
12850906	_hypernym	12205694
973056	_derivationally_related_form	6255354
8791167	_instance_hypernym	8574314
1095753	_hypernym	796886
6741305	_derivationally_related_form	893167
2645823	_hypernym	1432517
2822220	_hypernym	2820210
7492655	_hypernym	7492516
7313241	_hypernym	7313004
10269785	_hypernym	9617867
906037	_derivationally_related_form	354583
8154960	_hypernym	7971582
654625	_derivationally_related_form	5732756
2571251	_derivationally_related_form	10213652
8999154	_has_part	8777544
3928116	_has_part	3614007
153961	_derivationally_related_form	665886
14457218	_hypernym	13920835
3648219	_derivationally_related_form	1535246
8334693	_synset_domain_topic_of	8441203
369802	_hypernym	358931
5337055	_hypernym	5333777
9356781	_instance_hypernym	9215664
2578510	_derivationally_related_form	516086
9003284	_member_of_domain_region	1307754
4981139	_derivationally_related_form	2176268
6732169	_synset_domain_topic_of	6000644
8731953	_instance_hypernym	8574314
15164957	_hypernym	15113229
5577190	_has_part	5576194
1502946	_derivationally_related_form	4081044
209943	_derivationally_related_form	715074
10599806	_derivationally_related_form	1067816
7295629	_derivationally_related_form	2344381
760956	_hypernym	761713
7233542	_hypernym	7232988
837675	_derivationally_related_form	1198616
13463656	_hypernym	13557451
12611815	_hypernym	11555413
336539	_verb_group	336260
9319604	_hypernym	9334396
396880	_hypernym	394813
10323182	_derivationally_related_form	730984
410247	_derivationally_related_form	2561332
2727039	_derivationally_related_form	8628921
9187407	_instance_hypernym	9360122
8951777	_instance_hypernym	8574314
605086	_derivationally_related_form	5943300
2472293	_has_part	5256085
2482820	_member_meronym	2483092
1076953	_derivationally_related_form	9861718
10520804	_derivationally_related_form	2208903
12552893	_hypernym	13118707
8778061	_instance_hypernym	8698379
9211266	_has_part	9211735
15266911	_derivationally_related_form	352826
1232738	_derivationally_related_form	10297983
2441022	_derivationally_related_form	5196375
9022831	_instance_hypernym	8574314
14813182	_hypernym	14844693
2201268	_hypernym	2200686
752493	_hypernym	752764
8860123	_member_of_domain_region	10506762
11059079	_instance_hypernym	10204177
656576	_derivationally_related_form	31264
2219901	_member_meronym	2220225
4417809	_has_part	4418818
5881867	_synset_domain_topic_of	6090869
8159740	_hypernym	7971582
2764044	_has_part	2848216
1428853	_derivationally_related_form	7976936
10159852	_hypernym	10541229
6437531	_instance_hypernym	6394865
4394630	_hypernym	3900509
777391	_derivationally_related_form	6245816
7450343	_derivationally_related_form	855295
2242464	_hypernym	2257370
5108740	_hypernym	5107765
335988	_derivationally_related_form	1891817
9869171	_derivationally_related_form	1963942
10299250	_hypernym	9616922
5459232	_hypernym	5430628
7006951	_derivationally_related_form	2157100
6105314	_synset_domain_topic_of	6090869
2034986	_derivationally_related_form	13896100
5216365	_has_part	5560787
5749402	_derivationally_related_form	2698178
872414	_derivationally_related_form	7519773
6449735	_has_part	6432376
7174433	_derivationally_related_form	618267
14562960	_derivationally_related_form	352826
1843932	_hypernym	1504437
5338410	_hypernym	5333777
1420765	_derivationally_related_form	445802
8129883	_has_part	8130292
963570	_derivationally_related_form	5650820
975584	_hypernym	974367
9160295	_instance_hypernym	8702402
11390364	_instance_hypernym	10624540
8791167	_has_part	8927186
1329239	_derivationally_related_form	4179385
980453	_derivationally_related_form	7154330
8859173	_member_of_domain_region	9544262
13408023	_hypernym	13258362
5552607	_has_part	5551711
2139199	_has_part	2151625
1021420	_derivationally_related_form	162632
2799593	_has_part	3792334
1209220	_hypernym	1207609
11911591	_member_meronym	12013811
5407890	_hypernym	4522421
12886600	_hypernym	11672400
2554922	_derivationally_related_form	10677713
2334302	_hypernym	2327200
5938014	_synset_domain_topic_of	704305
2121234	_member_meronym	2121808
1471070	_member_meronym	1504437
2623445	_hypernym	2554730
8860123	_member_of_domain_region	1020117
8029421	_instance_hypernym	8235343
282050	_hypernym	279835
2031158	_derivationally_related_form	784533
1216515	_hypernym	1215902
376106	_derivationally_related_form	10307114
8860123	_member_of_domain_region	10607933
8910394	_has_part	8975106
12218621	_hypernym	11567411
912048	_derivationally_related_form	7125523
1886220	_member_meronym	2329093
8491027	_derivationally_related_form	990812
10377021	_hypernym	10376523
11911591	_member_meronym	11959489
14538472	_hypernym	13920835
1386494	_member_meronym	1347199
10418841	_hypernym	9610660
315330	_derivationally_related_form	364600
10599806	_derivationally_related_form	7110615
211110	_derivationally_related_form	484166
8231678	_member_meronym	8078976
2616705	_member_meronym	2616851
1156115	_verb_group	1155687
916909	_derivationally_related_form	10150794
7705931	_hypernym	7705711
6410904	_hypernym	6589574
2099997	_hypernym	2098550
7951464	_derivationally_related_form	2304982
14286885	_hypernym	14286549
650353	_derivationally_related_form	7366289
12723985	_member_meronym	12724201
5465567	_has_part	5468849
5990089	_synset_domain_topic_of	6090869
2553697	_hypernym	253761
9551356	_synset_domain_topic_of	15253139
1476829	_member_meronym	1477373
5497741	_hypernym	5497363
9133010	_has_part	8564739
8522287	_synset_domain_topic_of	6090869
2286425	_hypernym	2285548
1144657	_derivationally_related_form	622584
672433	_derivationally_related_form	10150794
3775199	_derivationally_related_form	394813
10675142	_hypernym	10744544
518653	_derivationally_related_form	1266152
1018352	_hypernym	752764
963896	_derivationally_related_form	2583958
7294019	_hypernym	7292694
10437014	_hypernym	9800964
1814815	_derivationally_related_form	10686313
2018638	_hypernym	1504437
1793742	_hypernym	1793177
8800676	_instance_hypernym	8574314
2079933	_derivationally_related_form	14821043
9053185	_hypernym	9050730
10355449	_derivationally_related_form	1628449
2386012	_derivationally_related_form	1041111
1500721	_hypernym	1432517
1754421	_derivationally_related_form	5053688
2807731	_hypernym	4105893
2198532	_hypernym	2188699
3101156	_hypernym	3101986
931467	_derivationally_related_form	5922949
10691764	_hypernym	10490421
5816790	_hypernym	5816622
2482425	_derivationally_related_form	10231087
2622234	_derivationally_related_form	13911151
7502980	_derivationally_related_form	1774799
10518349	_hypernym	7846
8780881	_member_of_domain_region	3648804
9729387	_hypernym	9729530
1123765	_hypernym	1090335
5216365	_has_part	5563770
5658985	_hypernym	5659621
10532576	_hypernym	7846
13548531	_derivationally_related_form	371955
4051825	_derivationally_related_form	1130607
9762101	_synset_domain_topic_of	8441203
8715390	_member_of_domain_region	782927
745187	_hypernym	941990
6449735	_has_part	6436939
1873007	_hypernym	1862557
3996416	_derivationally_related_form	1311378
7919310	_derivationally_related_form	519363
2094569	_hypernym	1871979
1539633	_derivationally_related_form	13423922
1211699	_derivationally_related_form	140652
10761326	_hypernym	10633450
1608508	_hypernym	69879
9096498	_instance_hypernym	8641113
640828	_hypernym	637259
1881171	_hypernym	1874434
2640453	_hypernym	1432517
2244173	_hypernym	2241569
1068134	_derivationally_related_form	6681551
138956	_hypernym	46522
806502	_derivationally_related_form	1215392
1471070	_member_meronym	1862557
7370671	_hypernym	7445480
3919096	_hypernym	4170037
2207206	_hypernym	2210855
9020961	_member_meronym	9734006
1881180	_derivationally_related_form	297062
10784922	_hypernym	10665698
9178821	_hypernym	23773
1437254	_derivationally_related_form	121166
654885	_derivationally_related_form	2550296
317888	_verb_group	235110
12425281	_hypernym	13134302
10746931	_derivationally_related_form	1966168
14288561	_hypernym	14082303
1128071	_hypernym	1127795
2282365	_hypernym	2282506
1270199	_verb_group	1535246
5311054	_has_part	5316025
9052652	_instance_hypernym	8574314
12619306	_hypernym	11566682
9689435	_hypernym	9641757
8848731	_member_of_domain_region	8096624
7295507	_hypernym	7292694
15089258	_hypernym	7570720
6437137	_instance_hypernym	6394865
12893094	_member_meronym	12896000
6947658	_hypernym	6947479
2143594	_hypernym	1862557
12363988	_member_meronym	12364379
4567222	_has_part	8589351
9894909	_hypernym	9955015
2161922	_derivationally_related_form	11455695
8215801	_hypernym	8215603
2231473	_derivationally_related_form	560529
255710	_derivationally_related_form	2742842
11911591	_member_meronym	11956671
12036781	_hypernym	11744859
6078978	_derivationally_related_form	10354265
1555586	_member_meronym	1556368
2368116	_hypernym	2329401
240293	_derivationally_related_form	3709206
9610405	_hypernym	7846
2021050	_hypernym	2000954
13875185	_hypernym	13865483
31921	_derivationally_related_form	13928388
12702443	_hypernym	11566682
13121544	_hypernym	13083586
7491708	_hypernym	7490713
980453	_derivationally_related_form	7073208
9847010	_derivationally_related_form	2317970
10319796	_hypernym	10241300
631378	_derivationally_related_form	2561332
5527216	_hypernym	5250659
4526964	_derivationally_related_form	488770
3147509	_hypernym	3133538
8191987	_has_part	3812541
2123298	_hypernym	2123424
5598868	_hypernym	5598147
2019566	_hypernym	1504437
1779629	_hypernym	1776192
3931044	_derivationally_related_form	1686956
968479	_hypernym	968155
8590172	_hypernym	8589801
10743941	_synset_domain_topic_of	8441203
8860123	_member_of_domain_region	514658
12418680	_member_meronym	12422399
2168699	_hypernym	2164464
8361001	_derivationally_related_form	2650795
2453889	_derivationally_related_form	2354537
359238	_derivationally_related_form	1754737
5526175	_hypernym	5250659
12715569	_hypernym	11566682
10477077	_hypernym	9870208
1993352	_derivationally_related_form	770543
1904930	_derivationally_related_form	283568
2679530	_hypernym	2679899
2061495	_derivationally_related_form	3556811
820976	_verb_group	820611
2253154	_hypernym	2254258
2014646	_hypernym	1504437
7882497	_derivationally_related_form	394813
9773245	_derivationally_related_form	1091427
235435	_derivationally_related_form	2600948
2576223	_hypernym	2554730
10249459	_hypernym	9614684
12930044	_member_meronym	12940427
2740533	_hypernym	4170037
5660937	_hypernym	5660268
1181475	_synset_domain_topic_of	8441203
8860123	_member_of_domain_region	8167779
760956	_derivationally_related_form	7150850
8890097	_member_of_domain_region	1068012
963570	_hypernym	740577
11800020	_hypernym	12205694
1471070	_member_meronym	1471682
3401721	_has_part	3424862
1471070	_member_meronym	1432517
1229071	_hypernym	1227675
9161803	_instance_hypernym	8702402
2394445	_hypernym	2475922
6469694	_derivationally_related_form	646542
2575168	_hypernym	1432517
2290461	_derivationally_related_form	10117511
7495327	_derivationally_related_form	64643
2444662	_derivationally_related_form	6549661
9625789	_hypernym	7846
1835496	_also_see	969873
854000	_derivationally_related_form	1431230
2434238	_derivationally_related_form	237078
8518940	_hypernym	8574314
1205696	_derivationally_related_form	7409592
10496393	_hypernym	10100761
7050952	_hypernym	7048000
2187922	_verb_group	2177976
2337870	_hypernym	2327200
3420559	_derivationally_related_form	1089137
1613463	_also_see	1125429
14805899	_derivationally_related_form	181258
10700201	_derivationally_related_form	2208537
1014731	_derivationally_related_form	1626138
6560254	_hypernym	6559365
7039949	_hypernym	7044917
5833840	_hypernym	5809192
1718952	_derivationally_related_form	3082979
11752578	_hypernym	12205694
11778534	_member_meronym	11787391
3620052	_hypernym	3528263
1812720	_derivationally_related_form	1048466
7214432	_derivationally_related_form	598954
285141	_hypernym	283568
2445356	_derivationally_related_form	6551627
4677716	_hypernym	4673965
11420139	_derivationally_related_form	2661769
1734502	_derivationally_related_form	7342049
4693384	_derivationally_related_form	1279631
348008	_derivationally_related_form	2243567
11605708	_member_meronym	11606379
12808933	_member_meronym	12810318
1458664	_hypernym	1458973
772813	_derivationally_related_form	963283
816143	_derivationally_related_form	6721949
10195593	_hypernym	9998101
10177014	_hypernym	9610660
2513560	_hypernym	2512053
1148283	_hypernym	1127623
12745564	_hypernym	12651821
1110274	_hypernym	1106808
14429985	_derivationally_related_form	660102
1495493	_hypernym	1482330
5799212	_hypernym	5798043
1693472	_member_meronym	1693783
2472293	_has_part	5563770
8153337	_member_meronym	9505418
1093172	_derivationally_related_form	13981403
8860123	_member_of_domain_region	7577772
2700867	_derivationally_related_form	2964634
1709781	_hypernym	1708676
5714161	_hypernym	5713737
1730799	_hypernym	1729431
2335629	_hypernym	2327200
1673891	_synset_domain_topic_of	714944
8831004	_has_part	8834916
331082	_hypernym	338071
7567139	_derivationally_related_form	283911
360485	_hypernym	351638
378985	_hypernym	376063
13148019	_hypernym	11567411
15272029	_derivationally_related_form	1859586
6410904	_has_part	6345131
1240432	_hypernym	1240210
168588	_hypernym	1631072
760956	_derivationally_related_form	1240210
924873	_derivationally_related_form	10681383
3035089	_synset_domain_topic_of	15253139
11778534	_hypernym	11555413
2718469	_hypernym	3740161
10856486	_synset_domain_topic_of	8083599
14778436	_hypernym	7347
560893	_derivationally_related_form	358931
1973125	_derivationally_related_form	327683
2151966	_derivationally_related_form	10770059
1478002	_derivationally_related_form	2796412
1940403	_derivationally_related_form	2151625
2337699	_derivationally_related_form	8511970
1329239	_derivationally_related_form	4321238
3933529	_has_part	2864593
315020	_derivationally_related_form	364600
2552171	_hypernym	2528163
1492212	_hypernym	1432517
13066631	_member_meronym	13067191
10788852	_derivationally_related_form	2590910
6128570	_synset_domain_topic_of	3082979
5161614	_derivationally_related_form	2513460
1825417	_member_meronym	1830623
1057759	_derivationally_related_form	1178565
4926427	_hypernym	4924103
2868326	_derivationally_related_form	2106506
2416030	_derivationally_related_form	9987696
14501726	_derivationally_related_form	1595596
10785695	_hypernym	7846
1688771	_hypernym	1686132
13887056	_derivationally_related_form	2718863
9936620	_hypernym	7846
2455407	_derivationally_related_form	879759
772640	_derivationally_related_form	7140978
12418356	_hypernym	11561228
921738	_verb_group	651991
5801594	_hypernym	5797597
1687569	_derivationally_related_form	7066659
4779649	_hypernym	4723816
8860123	_member_of_domain_region	10413276
518395	_hypernym	2547586
13527965	_hypernym	13518963
1144876	_hypernym	1133281
9706396	_hypernym	9728403
8268321	_synset_domain_topic_of	6000644
1127215	_derivationally_related_form	2796412
12532720	_member_meronym	12532886
9029457	_instance_hypernym	8698379
2636921	_hypernym	930368
10546850	_derivationally_related_form	8152657
459498	_hypernym	2367363
1147950	_derivationally_related_form	462092
8295138	_member_meronym	9017526
724029	_hypernym	637259
2084071	_hypernym	1317541
2128286	_derivationally_related_form	10786517
1629276	_hypernym	1627424
13464820	_hypernym	29677
5486510	_has_part	5494365
5246796	_hypernym	5246511
10418735	_hypernym	7846
550282	_also_see	684480
780889	_derivationally_related_form	2321757
15158816	_hypernym	15157225
14456138	_hypernym	13920835
2640440	_derivationally_related_form	1063350
240571	_derivationally_related_form	365471
2061495	_derivationally_related_form	4149374
1782650	_derivationally_related_form	7519773
1904293	_verb_group	1874568
11746776	_hypernym	11566682
12619306	_member_meronym	12657940
2072209	_hypernym	1862557
6802	_derivationally_related_form	834460
2582042	_derivationally_related_form	1182654
854000	_derivationally_related_form	1424948
430140	_derivationally_related_form	1155687
2578510	_derivationally_related_form	7450842
10470779	_hypernym	13950812
11953339	_hypernym	12205694
1768969	_member_meronym	1769347
2536557	_derivationally_related_form	10461747
1057759	_hypernym	1057200
12882779	_hypernym	12205694
835501	_derivationally_related_form	5526
92690	_hypernym	205046
1277755	_instance_hypernym	953559
9771664	_hypernym	7846
8330298	_synset_domain_topic_of	8441203
380696	_derivationally_related_form	394813
701040	_derivationally_related_form	13555446
2243562	_hypernym	2241799
12039743	_hypernym	11555413
12734446	_member_meronym	12738859
1213614	_derivationally_related_form	775286
604694	_derivationally_related_form	10665698
14491271	_hypernym	14488317
1969601	_derivationally_related_form	7375781
5987650	_synset_domain_topic_of	8083599
4629194	_derivationally_related_form	856860
8191987	_hypernym	8337324
1864865	_hypernym	1831531
1697027	_derivationally_related_form	909899
2590340	_derivationally_related_form	1252280
2700867	_derivationally_related_form	318735
13053187	_hypernym	11590783
2389220	_derivationally_related_form	8683548
5702726	_derivationally_related_form	163592
1854132	_verb_group	2311387
1685313	_derivationally_related_form	908492
2473981	_hypernym	2475922
796839	_hypernym	795863
