head	rel	tail
4538552	_has_part	3594277
4650201	_derivationally_related_form	10191943
3404449	_hypernym	3003730
13445296	_hypernym	13518963
7152948	_derivationally_related_form	2653651
3944672	_has_part	4287153
4933544	_hypernym	4916342
4767347	_hypernym	4723816
4980008	_derivationally_related_form	2124748
841986	_derivationally_related_form	13555775
661824	_hypernym	644583
6780069	_hypernym	6776138
2419773	_derivationally_related_form	621627
8521267	_has_part	8600760
1053617	_derivationally_related_form	117985
2264179	_derivationally_related_form	212065
1100145	_derivationally_related_form	10782791
2567960	_hypernym	1432517
6507041	_derivationally_related_form	1001857
6667792	_synset_domain_topic_of	8441203
2253456	_derivationally_related_form	259643
13932421	_derivationally_related_form	719231
2717102	_derivationally_related_form	318735
2175578	_hypernym	2176268
11740824	_member_meronym	11742175
158804	_derivationally_related_form	8418103
9845999	_hypernym	9974648
1958615	_derivationally_related_form	299217
1902783	_derivationally_related_form	11447851
8929922	_member_of_domain_region	8167365
1517515	_derivationally_related_form	335814
4649261	_hypernym	4648207
1174988	_derivationally_related_form	2123424
10279018	_hypernym	9974648
8567877	_hypernym	8566028
329227	_derivationally_related_form	2066939
542809	_verb_group	1679433
3966976	_has_part	3594277
8847694	_has_part	8995242
345926	_derivationally_related_form	1889129
1654271	_hypernym	1619354
6845599	_member_of_domain_usage	14746048
1009240	_derivationally_related_form	14485526
2575723	_derivationally_related_form	10022759
638585	_verb_group	637259
1907738	_hypernym	1906749
2265471	_member_meronym	2266580
335366	_derivationally_related_form	9278537
3371532	_hypernym	3828465
1666131	_derivationally_related_form	926668
9815790	_derivationally_related_form	2547586
14445379	_hypernym	13920835
10154601	_hypernym	9632274
375625	_derivationally_related_form	314782
2472012	_member_meronym	2475078
87152	_also_see	2531422
6295235	_member_of_domain_usage	3412906
1787106	_derivationally_related_form	758972
695523	_derivationally_related_form	1179707
3099945	_derivationally_related_form	114837
2125641	_derivationally_related_form	5713737
2204242	_derivationally_related_form	14444326
452220	_hypernym	451838
947128	_derivationally_related_form	1158872
3117939	_derivationally_related_form	2659358
6295235	_member_of_domain_usage	4580493
1204055	_member_of_domain_usage	10171219
4405907	_synset_domain_topic_of	6277280
1174555	_hypernym	1168468
5010801	_derivationally_related_form	2183787
6767035	_derivationally_related_form	2169352
9894143	_synset_domain_topic_of	8083599
364479	_also_see	1368192
1419982	_derivationally_related_form	9870208
404202	_derivationally_related_form	4958634
9910222	_derivationally_related_form	1949817
2291708	_derivationally_related_form	4612722
1529036	_member_meronym	1533169
12411710	_hypernym	11561228
9370383	_instance_hypernym	9215664
1036083	_derivationally_related_form	9620794
827379	_hypernym	712225
7325190	_derivationally_related_form	348746
2120451	_derivationally_related_form	2465693
5949937	_derivationally_related_form	680145
9851876	_derivationally_related_form	1155687
4490091	_hypernym	3791235
5121418	_hypernym	5107765
804476	_hypernym	797697
2735418	_derivationally_related_form	7291312
2484570	_verb_group	1137138
12147031	_member_meronym	12147226
908621	_derivationally_related_form	10407954
9623038	_hypernym	7846
10773040	_derivationally_related_form	66191
12462401	_hypernym	11561228
1416871	_hypernym	1410223
12837643	_member_meronym	12837803
12454021	_hypernym	11561228
444975	_hypernym	444629
1753721	_member_meronym	1754876
3287733	_derivationally_related_form	10057714
14736359	_hypernym	14728724
213223	_hypernym	212414
1982482	_member_meronym	1976477
12600574	_member_meronym	12601335
6740644	_derivationally_related_form	896141
11552806	_hypernym	17222
11473954	_derivationally_related_form	291873
3077958	_hypernym	3315023
2620443	_hypernym	1432517
14418662	_derivationally_related_form	394813
10612931	_derivationally_related_form	2417504
6438477	_instance_hypernym	6394865
1428578	_derivationally_related_form	160532
660381	_hypernym	658052
2716767	_derivationally_related_form	827782
951626	_hypernym	948206
8929922	_member_of_domain_region	6776783
368109	_derivationally_related_form	3553
1403785	_synset_domain_topic_of	464894
1255807	_derivationally_related_form	15237782
264875	_derivationally_related_form	14607521
1490885	_hypernym	1432517
648977	_derivationally_related_form	4892084
7128060	_derivationally_related_form	30010
1467986	_hypernym	8102555
894738	_hypernym	895304
15293590	_hypernym	15113229
11601487	_hypernym	11553763
165942	_derivationally_related_form	2367363
8954611	_has_part	8955082
14006945	_derivationally_related_form	2367363
2641035	_derivationally_related_form	1063350
10677271	_derivationally_related_form	2327200
713996	_derivationally_related_form	6031248
1930874	_verb_group	2408281
8907606	_instance_hypernym	8544813
3156405	_hypernym	3003730
2718084	_hypernym	3740161
6139285	_hypernym	6136258
8554440	_hypernym	8553535
8180190	_derivationally_related_form	2650840
1608122	_synset_domain_topic_of	17222
835506	_derivationally_related_form	6756831
10351625	_hypernym	7846
9624559	_hypernym	10351874
76341	_derivationally_related_form	807178
8684769	_hypernym	8520401
2742638	_hypernym	2693319
6021499	_hypernym	5816622
1638368	_derivationally_related_form	5728678
8975617	_has_part	9365288
829378	_derivationally_related_form	9614684
7439883	_hypernym	7445896
6845599	_member_of_domain_usage	2989893
12957076	_hypernym	11545714
2553196	_member_meronym	2610541
4731497	_hypernym	4723816
13171210	_hypernym	11545714
975902	_hypernym	974367
2501278	_derivationally_related_form	10225219
9823287	_synset_domain_topic_of	15253139
819508	_derivationally_related_form	9954479
13016457	_member_meronym	13001743
185857	_derivationally_related_form	2769460
1966861	_hypernym	1963942
1264283	_hypernym	1332730
2261123	_synset_domain_topic_of	766234
783063	_derivationally_related_form	2571511
788184	_derivationally_related_form	7193184
2508245	_derivationally_related_form	7232988
5946687	_hypernym	4847991
6541381	_synset_domain_topic_of	8441203
2594102	_derivationally_related_form	14483917
15159583	_hypernym	15155220
60477	_hypernym	61595
12976672	_hypernym	7992450
839526	_derivationally_related_form	6611376
2513740	_derivationally_related_form	14563564
10716005	_derivationally_related_form	1803003
8415272	_synset_domain_topic_of	8441203
2595902	_hypernym	1432517
2729965	_derivationally_related_form	10117017
8837048	_instance_hypernym	8544813
1870867	_hypernym	1870275
69295	_derivationally_related_form	5327767
4842993	_hypernym	5200169
8929922	_has_part	8940209
2659176	_hypernym	2658079
6452601	_has_part	6440937
510189	_hypernym	509846
2401661	_member_meronym	2404573
4757522	_derivationally_related_form	925110
2389592	_verb_group	2389346
5562249	_has_part	5596004
398704	_hypernym	376063
3611590	_hypernym	3054098
2354162	_hypernym	2353861
12423565	_member_meronym	12469372
8915372	_instance_hypernym	8574314
2202928	_derivationally_related_form	9984298
2159890	_derivationally_related_form	9464486
14174549	_hypernym	14052046
1189650	_synset_domain_topic_of	8441203
2163183	_derivationally_related_form	4173698
14868243	_derivationally_related_form	451838
11801392	_hypernym	13100677
12096798	_member_meronym	12097013
99721	_derivationally_related_form	624738
1653442	_derivationally_related_form	8060446
15045490	_hypernym	3208229
7710283	_hypernym	7707451
330160	_hypernym	279835
3748162	_hypernym	3953020
697062	_derivationally_related_form	635850
3051540	_derivationally_related_form	47745
7052291	_has_part	7012534
10380672	_derivationally_related_form	7072698
3149951	_hypernym	2684
655779	_also_see	684480
8998560	_instance_hypernym	8698379
1408297	_hypernym	1405044
378479	_derivationally_related_form	2760622
264366	_derivationally_related_form	171586
5408388	_hypernym	4522421
13556509	_derivationally_related_form	432839
2345272	_also_see	229630
566298	_hypernym	566135
409281	_derivationally_related_form	9863936
1170962	_derivationally_related_form	1090335
1206553	_hypernym	1206153
2651424	_derivationally_related_form	1210816
3824284	_hypernym	2954340
2353709	_member_meronym	2354320
9933098	_hypernym	10284064
1626844	_derivationally_related_form	9900499
727991	_derivationally_related_form	7237758
8196230	_has_part	2688895
906735	_synset_domain_topic_of	8441203
1074694	_derivationally_related_form	2557199
1797730	_hypernym	1790020
13453160	_derivationally_related_form	370412
4894552	_hypernym	4894037
610010	_derivationally_related_form	5651399
367976	_derivationally_related_form	2689299
8723006	_member_of_domain_region	7571547
1640855	_derivationally_related_form	35189
7749582	_hypernym	7747055
1902783	_derivationally_related_form	11465017
2286687	_hypernym	2285629
1116026	_hypernym	1113068
4893787	_derivationally_related_form	2269143
10658304	_derivationally_related_form	13367070
13903855	_synset_domain_topic_of	6000644
5392744	_hypernym	5303402
2645007	_derivationally_related_form	6807198
1030397	_hypernym	2449340
1803936	_derivationally_related_form	158185
14291561	_derivationally_related_form	414823
1494310	_derivationally_related_form	8623927
2647497	_synset_domain_topic_of	6057539
5001482	_derivationally_related_form	988232
5473104	_synset_domain_topic_of	6057539
7313636	_derivationally_related_form	69879
5393230	_has_part	5392348
1628302	_derivationally_related_form	1793177
428270	_derivationally_related_form	1708676
4677952	_hypernym	4673965
6845599	_member_of_domain_usage	14928885
11867525	_member_meronym	11875100
6845599	_member_of_domain_usage	4135315
41899	_derivationally_related_form	2210855
2188065	_member_meronym	2199712
5685030	_derivationally_related_form	940214
996485	_derivationally_related_form	10597234
8549070	_hypernym	8552138
363260	_derivationally_related_form	290302
513401	_derivationally_related_form	105778
6539770	_derivationally_related_form	746718
1861778	_has_part	5254393
439588	_also_see	1336587
6598915	_hypernym	33020
8273167	_member_meronym	9977178
2150948	_derivationally_related_form	881649
6845599	_member_of_domain_usage	3048598
849080	_derivationally_related_form	10561320
5513020	_hypernym	5250659
964694	_derivationally_related_form	7133701
955148	_hypernym	928630
13059485	_hypernym	11592146
8455829	_hypernym	8441203
12998349	_member_meronym	13070003
4228844	_hypernym	15101854
15290337	_hypernym	15113229
13546169	_synset_domain_topic_of	6055946
1484850	_hypernym	1483522
2593019	_hypernym	2590495
1580467	_hypernym	1332730
5638063	_derivationally_related_form	9974648
2030424	_derivationally_related_form	5088324
276883	_derivationally_related_form	10381369
231557	_hypernym	252019
3051540	_derivationally_related_form	50652
2584981	_also_see	1129977
7208338	_hypernym	7160883
5714894	_hypernym	5713737
1745722	_derivationally_related_form	1101958
11505546	_hypernym	11418750
6845599	_member_of_domain_usage	4535826
13286801	_synset_domain_topic_of	8441203
1502762	_derivationally_related_form	9334396
7749582	_has_part	7738760
10383237	_derivationally_related_form	1021629
864159	_hypernym	841580
13403331	_hypernym	33020
8594286	_hypernym	8622586
2373601	_member_meronym	2374149
897564	_hypernym	740577
12916935	_hypernym	11566682
6367107	_hypernym	6364329
6377442	_hypernym	6364329
60833	_hypernym	61595
11450566	_derivationally_related_form	505802
8110373	_member_meronym	8111157
1930117	_derivationally_related_form	307631
7031752	_hypernym	7030718
3460674	_hypernym	3910033
730247	_derivationally_related_form	2391803
11804082	_member_meronym	11827169
1705257	_derivationally_related_form	6613056
1828736	_derivationally_related_form	10077593
12171966	_hypernym	12205694
1711749	_derivationally_related_form	8677628
9178310	_instance_hypernym	8574314
5241827	_hypernym	5430628
6605897	_derivationally_related_form	708980
2154312	_derivationally_related_form	10271216
143204	_derivationally_related_form	13875970
8521267	_has_part	8685188
9962414	_hypernym	7846
8720037	_instance_hypernym	8698379
9920106	_synset_domain_topic_of	15253139
1740	_verb_group	2573
835294	_hypernym	834259
2887209	_hypernym	4336034
10344774	_hypernym	7846
2896789	_derivationally_related_form	6470073
2377703	_hypernym	2374451
3157987	_hypernym	3740161
7325190	_derivationally_related_form	1628449
10741590	_derivationally_related_form	1158872
2314658	_hypernym	2314275
643197	_synset_domain_topic_of	6055946
3641706	_hypernym	3357376
2612393	_member_meronym	2612657
5018103	_derivationally_related_form	291873
4666615	_hypernym	4616059
1509280	_hypernym	2529284
10452892	_synset_domain_topic_of	15253139
3386011	_hypernym	3171356
10510546	_derivationally_related_form	814850
6876309	_derivationally_related_form	992041
641252	_synset_domain_topic_of	6004067
298896	_also_see	677683
7970406	_member_meronym	10399491
2756098	_derivationally_related_form	47945
8847694	_member_meronym	9729530
328502	_derivationally_related_form	1870275
281101	_derivationally_related_form	4956594
9792237	_hypernym	9617867
754942	_hypernym	752764
53159	_verb_group	53341
2103925	_synset_domain_topic_of	6090869
1505254	_hypernym	1448100
996969	_derivationally_related_form	681429
5785311	_derivationally_related_form	649481
490722	_derivationally_related_form	285889
2658979	_hypernym	2657219
834009	_hypernym	831651
8172103	_member_meronym	8959683
2076535	_hypernym	1862557
325110	_derivationally_related_form	433232
9379111	_derivationally_related_form	1593614
5948857	_derivationally_related_form	2863464
10379758	_derivationally_related_form	2585489
1675963	_derivationally_related_form	4683814
7486628	_derivationally_related_form	1805684
9073258	_instance_hypernym	8638442
2345856	_hypernym	2346136
427580	_derivationally_related_form	105778
2538365	_hypernym	2538086
4099969	_hypernym	3001627
7205573	_derivationally_related_form	2212825
2070874	_derivationally_related_form	7432559
2077656	_hypernym	1449974
113113	_derivationally_related_form	1387786
8939201	_instance_hypernym	8574314
1027263	_derivationally_related_form	299580
1195299	_derivationally_related_form	841901
1488539	_member_meronym	1491520
12438324	_hypernym	11561228
4171459	_hypernym	2759963
6453849	_has_part	6442239
12547872	_hypernym	11747468
1794813	_hypernym	1504437
15010703	_hypernym	14818238
12705013	_hypernym	13118707
1236164	_verb_group	1410223
2846322	_derivationally_related_form	7560903
5075602	_derivationally_related_form	2695895
8929922	_has_part	8941208
1635432	_derivationally_related_form	3265874
234217	_derivationally_related_form	13930385
9964805	_derivationally_related_form	1747374
13100156	_hypernym	17222
2464693	_derivationally_related_form	4895246
978549	_derivationally_related_form	7073208
1958615	_derivationally_related_form	450335
846462	_derivationally_related_form	2475922
10794014	_derivationally_related_form	2651014
9173288	_instance_hypernym	8505573
5674584	_synset_domain_topic_of	6136258
8110373	_hypernym	7992450
311663	_also_see	1899360
1241379	_hypernym	2339413
692718	_derivationally_related_form	5921868
2357228	_derivationally_related_form	10044470
2437905	_derivationally_related_form	807273
10437262	_derivationally_related_form	2277897
5248181	_hypernym	5225602
2115430	_derivationally_related_form	7510625
9824609	_hypernym	7846
533897	_derivationally_related_form	4621963
2350845	_hypernym	1862557
2648639	_derivationally_related_form	2125409
732552	_derivationally_related_form	879759
7525057	_hypernym	7523905
2278061	_synset_domain_topic_of	766234
1441510	_hypernym	1227675
7421316	_derivationally_related_form	434374
11970586	_hypernym	11672400
8129268	_has_part	8129621
4756887	_derivationally_related_form	336168
887463	_derivationally_related_form	1206153
1776546	_member_meronym	1778984
10752480	_hypernym	7846
3186818	_has_part	3341707
9476717	_synset_domain_topic_of	6090869
7031752	_derivationally_related_form	1728355
8929922	_member_of_domain_region	8541609
7031752	_derivationally_related_form	1720773
503982	_derivationally_related_form	4746842
4756887	_hypernym	4723816
15271008	_derivationally_related_form	363493
4552696	_hypernym	4194289
4034641	_hypernym	4528630
9696124	_hypernym	9641757
10794014	_hypernym	9610660
11867525	_member_meronym	11880610
2846322	_derivationally_related_form	7561112
7974025	_hypernym	7942152
3789603	_hypernym	3309808
1140654	_verb_group	1113473
5399847	_has_part	5449268
10270232	_derivationally_related_form	2639075
11552976	_hypernym	17222
9559404	_synset_domain_topic_of	15253139
10718131	_derivationally_related_form	1845229
3191561	_hypernym	3573282
11664929	_member_meronym	11665372
1369758	_derivationally_related_form	708017
5621439	_hypernym	5617606
2265231	_derivationally_related_form	618734
10528493	_derivationally_related_form	1702514
55315	_derivationally_related_form	614057
267041	_derivationally_related_form	13502909
8495617	_hypernym	8520401
1740	_verb_group	2325
315810	_hypernym	660971
6253371	_hypernym	6253140
2743343	_derivationally_related_form	7323922
1650425	_hypernym	1645601
959731	_also_see	2466111
11715207	_member_meronym	11715430
958896	_derivationally_related_form	1090335
15294382	_hypernym	15113229
5850624	_hypernym	5849789
12977795	_hypernym	11594676
13889843	_hypernym	13887509
4878861	_hypernym	4723816
8963369	_has_part	8964099
8292418	_hypernym	8151490
1079604	_derivationally_related_form	1568630
1206218	_derivationally_related_form	46522
9382990	_has_part	9198574
11897342	_member_meronym	11897466
5652926	_derivationally_related_form	2103481
3337140	_derivationally_related_form	1001857
186634	_hypernym	63652
2595569	_hypernym	1432517
1157517	_hypernym	2267060
1321002	_derivationally_related_form	10487182
2592866	_hypernym	1432517
749232	_hypernym	310666
8776320	_instance_hypernym	8574314
1583656	_hypernym	1582645
12605019	_member_meronym	12605315
12290116	_member_meronym	12296218
9146111	_member_of_domain_region	1269360
5658226	_hypernym	5653848
1710048	_hypernym	1708676
6143546	_hypernym	6143154
12344283	_hypernym	12205694
4050410	_hypernym	4451818
9925592	_derivationally_related_form	2275365
921790	_hypernym	15236475
7296428	_derivationally_related_form	169806
1442335	_hypernym	1432517
3841666	_hypernym	3953020
7142365	_derivationally_related_form	813044
8135342	_synset_domain_topic_of	8441203
1483324	_derivationally_related_form	5008227
217956	_hypernym	214951
12124627	_hypernym	12102133
9889941	_derivationally_related_form	2653996
11665781	_member_meronym	11567411
635205	_hypernym	635012
9037394	_instance_hypernym	8698379
3755712	_hypernym	3562958
1604625	_member_meronym	1618671
9012101	_hypernym	8574314
10664340	_hypernym	10415638
7967982	_hypernym	31264
802318	_derivationally_related_form	6549661
7345593	_synset_domain_topic_of	6090869
10729175	_synset_domain_topic_of	8441203
7370410	_derivationally_related_form	155143
8837048	_has_part	8840749
8108784	_hypernym	7992450
2592244	_hypernym	1432517
11128394	_instance_hypernym	10566072
11458624	_synset_domain_topic_of	6090869
8253815	_derivationally_related_form	1167780
2746365	_has_part	4322026
5247057	_hypernym	5246511
1074694	_hypernym	1074498
1819387	_derivationally_related_form	7542675
1747885	_hypernym	1745125
2530003	_hypernym	2528380
4256520	_hypernym	4161981
1409642	_hypernym	1405044
2817339	_derivationally_related_form	5814291
7213395	_hypernym	7160883
13630213	_has_part	13629482
2513740	_also_see	1131043
788564	_hypernym	789138
1104624	_derivationally_related_form	780148
2599207	_hypernym	1432517
2204692	_derivationally_related_form	10529231
10786033	_derivationally_related_form	831651
2762468	_derivationally_related_form	378069
1570403	_derivationally_related_form	6793426
2106006	_derivationally_related_form	3180969
10596899	_hypernym	9610660
351334	_derivationally_related_form	1946408
4748836	_derivationally_related_form	119524
13074084	_member_meronym	13074277
1264283	_derivationally_related_form	712225
4952570	_derivationally_related_form	2162672
2035337	_also_see	1131043
3790755	_hypernym	3542333
870577	_derivationally_related_form	6672297
8174398	_member_meronym	8764107
4670746	_hypernym	4670531
12581381	_member_meronym	12597640
7561590	_hypernym	7560652
229280	_derivationally_related_form	13478525
4730580	_hypernym	4728068
419644	_hypernym	418025
8967484	_derivationally_related_form	3084759
2677097	_hypernym	2676054
8098499	_derivationally_related_form	9848285
5650579	_derivationally_related_form	2170427
445467	_synset_domain_topic_of	6090869
7231048	_derivationally_related_form	923793
6003682	_hypernym	6000644
1369346	_derivationally_related_form	708017
15137890	_derivationally_related_form	2708707
8701942	_has_part	8787878
9981540	_derivationally_related_form	614489
558181	_synset_domain_topic_of	463543
9416570	_has_part	9478047
2903204	_hypernym	3736970
697062	_hypernym	644583
2521916	_member_meronym	2524081
809654	_derivationally_related_form	741685
9626589	_hypernym	7846
829107	_hypernym	831651
2638845	_derivationally_related_form	10016103
7575076	_hypernym	7573696
731222	_derivationally_related_form	2475922
2446164	_derivationally_related_form	10632576
2716205	_hypernym	3740161
2448185	_derivationally_related_form	237078
332445	_verb_group	332154
2483915	_hypernym	1862557
999270	_synset_domain_topic_of	910203
271711	_derivationally_related_form	7356489
1940736	_has_part	1903756
388065	_derivationally_related_form	7846
2484570	_derivationally_related_form	10593115
7453195	_hypernym	7450842
1229631	_derivationally_related_form	14526182
1853696	_verb_group	1915365
1238640	_also_see	1412346
1281611	_hypernym	90708
12398990	_hypernym	11567411
1675963	_derivationally_related_form	262596
9679925	_hypernym	9678009
2573249	_hypernym	2554730
1440344	_hypernym	1432517
7622061	_has_part	7622261
11665781	_member_meronym	11667112
4011827	_hypernym	3736970
622266	_derivationally_related_form	1504699
7679356	_derivationally_related_form	1337653
8633957	_hypernym	8578706
1562061	_hypernym	397576
10253995	_synset_domain_topic_of	8441203
3020034	_hypernym	4171831
1490546	_hypernym	1432517
2806261	_derivationally_related_form	665886
2706373	_hypernym	3740161
1885845	_derivationally_related_form	1935395
8954611	_member_of_domain_region	1305551
2469835	_derivationally_related_form	381680
11665781	_member_meronym	11555413
14997888	_derivationally_related_form	1458464
2124623	_hypernym	2121620
1741562	_derivationally_related_form	1387786
2589245	_derivationally_related_form	8049401
6623614	_hypernym	6349220
3475118	_instance_hypernym	3800563
115500	_derivationally_related_form	1452918
548326	_derivationally_related_form	1719921
1671039	_synset_domain_topic_of	714944
3699975	_derivationally_related_form	1623967
10177150	_synset_domain_topic_of	6155567
10390199	_derivationally_related_form	1088005
1711662	_member_meronym	1716732
2876088	_derivationally_related_form	5240211
6440663	_instance_hypernym	6394865
12648045	_hypernym	12651821
2672187	_verb_group	417001
3304730	_hypernym	14806838
1323449	_derivationally_related_form	831651
5160574	_derivationally_related_form	1943406
13199970	_hypernym	11545714
7187996	_derivationally_related_form	2270815
10689104	_hypernym	10642151
1828736	_derivationally_related_form	10058411
9031653	_has_part	8801546
5036394	_derivationally_related_form	290302
104868	_derivationally_related_form	13549672
11834148	_member_meronym	11834272
2028722	_derivationally_related_form	8182379
2456031	_derivationally_related_form	10150071
1675963	_derivationally_related_form	262249
5561834	_hypernym	5560787
107739	_hypernym	69879
5774614	_derivationally_related_form	1022420
10587227	_hypernym	10791221
1895757	_hypernym	1708676
404642	_derivationally_related_form	5726596
1576478	_verb_group	1576165
12313005	_member_meronym	12314315
8820121	_has_part	8830456
14324274	_derivationally_related_form	1794523
2142064	_hypernym	1862557
1215421	_derivationally_related_form	775286
2502916	_derivationally_related_form	5790572
2001461	_derivationally_related_form	320486
12701178	_hypernym	11566682
14621446	_hypernym	9465459
2553196	_member_meronym	2621721
10658304	_derivationally_related_form	2323286
6845599	_member_of_domain_usage	3921337
2504131	_derivationally_related_form	2662297
233335	_derivationally_related_form	5846355
1935476	_hypernym	1955984
14062725	_derivationally_related_form	1165290
5790242	_hypernym	5788149
1909397	_verb_group	1909978
5017230	_derivationally_related_form	1746605
8382056	_hypernym	8381820
2714974	_derivationally_related_form	7996149
10689104	_hypernym	10100124
12612913	_hypernym	11555413
1639369	_member_meronym	1652583
7169480	_hypernym	7168131
14577469	_hypernym	13920835
7151380	_hypernym	7109196
9287968	_hypernym	2684
1310660	_derivationally_related_form	3302121
9908025	_hypernym	9624168
2653359	_hypernym	1432517
4887129	_hypernym	4616059
10663315	_hypernym	10485440
8897065	_member_of_domain_region	1278232
2372605	_derivationally_related_form	1184814
9207288	_has_part	8798382
1566888	_member_meronym	1567133
1412415	_similar_to	1412912
1787955	_derivationally_related_form	7518468
1269008	_derivationally_related_form	14705718
9842823	_hypernym	10373998
6539770	_hypernym	6532095
4278605	_derivationally_related_form	2046755
8135342	_synset_domain_topic_of	6535222
2070679	_derivationally_related_form	14005892
2657805	_member_meronym	2659667
6453849	_has_part	6447897
13905572	_derivationally_related_form	1985524
14618253	_hypernym	14818238
1045419	_hypernym	983824
788766	_hypernym	786195
1711445	_hypernym	1619354
9316454	_hypernym	9334396
13931145	_derivationally_related_form	9763784
4227	_derivationally_related_form	835267
4505036	_has_part	3614007
196485	_derivationally_related_form	2257767
11410625	_derivationally_related_form	2560767
9153570	_instance_hypernym	8638442
9207288	_has_part	8906952
10209246	_derivationally_related_form	1230710
4683002	_derivationally_related_form	2119659
1711445	_derivationally_related_form	6893885
12292655	_member_meronym	12293180
8503921	_instance_hypernym	8574314
9340024	_instance_hypernym	9252970
1439190	_also_see	1998793
11713164	_hypernym	13100677
8894456	_instance_hypernym	8558488
1420304	_hypernym	1090335
2718811	_hypernym	3740161
8928193	_instance_hypernym	8698379
266798	_derivationally_related_form	13502909
1998432	_derivationally_related_form	10100124
4356595	_hypernym	3497657
5789808	_hypernym	5788149
2272549	_derivationally_related_form	89027
1191975	_synset_domain_topic_of	8441203
9821253	_derivationally_related_form	862683
5005447	_hypernym	5005250
13065215	_hypernym	11592146
838367	_hypernym	838098
506040	_derivationally_related_form	11449907
736216	_derivationally_related_form	634276
14204950	_hypernym	14052046
13503908	_hypernym	29677
2222318	_derivationally_related_form	9267490
6253690	_hypernym	33020
1044533	_hypernym	941990
2126686	_derivationally_related_form	5714745
2507736	_derivationally_related_form	7372565
55142	_derivationally_related_form	849982
1922763	_derivationally_related_form	7515560
11801247	_hypernym	11567411
7443010	_hypernym	7420770
2469588	_member_meronym	2469914
8811215	_has_part	8784905
2666882	_hypernym	2666239
1466978	_derivationally_related_form	2928413
4861486	_hypernym	4616059
1303582	_instance_hypernym	962722
1869563	_verb_group	1870043
3699975	_derivationally_related_form	1624169
4645599	_hypernym	4623612
13333047	_hypernym	13329641
217700	_derivationally_related_form	2472693
1861778	_hypernym	1471682
7291794	_hypernym	7291312
10616204	_derivationally_related_form	2276866
2074377	_derivationally_related_form	59127
671351	_derivationally_related_form	1169194
3327234	_derivationally_related_form	1130607
8948155	_instance_hypernym	8574314
2137132	_also_see	2141973
4635631	_derivationally_related_form	39592
7285403	_derivationally_related_form	1771535
1739814	_derivationally_related_form	10078806
725274	_hypernym	1767949
2621107	_member_meronym	2621419
14894481	_hypernym	14894140
1377906	_member_meronym	1378137
1848718	_derivationally_related_form	42757
5773923	_hypernym	5772356
535452	_derivationally_related_form	13864965
10655169	_hypernym	10241300
5734381	_derivationally_related_form	851933
2936281	_hypernym	2935658
6562802	_hypernym	6559365
1072949	_derivationally_related_form	10439851
40152	_derivationally_related_form	2257370
6918396	_hypernym	6906439
1222360	_also_see	1226240
4894964	_derivationally_related_form	1161087
11715810	_hypernym	11714853
7234230	_derivationally_related_form	842989
2294179	_hypernym	2201644
5658226	_derivationally_related_form	2191546
2645597	_hypernym	2644234
4997988	_hypernym	4916342
5294606	_derivationally_related_form	27705
6608977	_derivationally_related_form	464962
4913839	_hypernym	4912732
1837230	_hypernym	1504437
10020031	_hypernym	10756433
9801102	_hypernym	7846
6713930	_hypernym	6711855
439588	_derivationally_related_form	10667187
2608823	_verb_group	2600948
8761244	_member_of_domain_region	1282466
602805	_derivationally_related_form	10722385
12606907	_hypernym	11555413
251791	_derivationally_related_form	6744154
15161872	_hypernym	15184755
10660333	_hypernym	10256537
9752519	_hypernym	7846
796976	_derivationally_related_form	5790572
7129867	_hypernym	7109847
8565701	_derivationally_related_form	1467370
13907415	_derivationally_related_form	1457206
413876	_derivationally_related_form	1252280
1428155	_member_meronym	2521241
3175081	_hypernym	4105893
989602	_hypernym	941990
13154190	_hypernym	13088096
6295235	_member_of_domain_usage	5921685
947128	_derivationally_related_form	1166093
8174398	_member_meronym	8714132
2018524	_derivationally_related_form	10213652
3293321	_hypernym	4025748
3719053	_hypernym	3544360
1233027	_hypernym	1410223
1288057	_instance_hypernym	956485
15232406	_has_part	15232712
2125641	_derivationally_related_form	5714466
2265231	_derivationally_related_form	13405962
1079604	_derivationally_related_form	462092
788564	_derivationally_related_form	5800611
5984936	_hypernym	5809192
11910835	_member_meronym	11911274
9241047	_instance_hypernym	9360122
2062209	_member_meronym	2062430
400883	_derivationally_related_form	4766852
7155081	_hypernym	7109196
2274253	_also_see	1172889
6271778	_derivationally_related_form	790703
1112584	_derivationally_related_form	794367
1576478	_derivationally_related_form	7801091
2256998	_synset_domain_topic_of	766234
1252425	_hypernym	1534147
4546855	_has_part	3224032
10481268	_hypernym	9951274
10463943	_derivationally_related_form	1036804
3079741	_hypernym	4105893
1275762	_derivationally_related_form	13905405
2204692	_derivationally_related_form	10389398
5735478	_hypernym	5734559
1658762	_hypernym	1658188
2633534	_hypernym	2664769
1721754	_derivationally_related_form	754956
1451176	_hypernym	1449974
170844	_hypernym	59552
9207288	_has_part	8975106
7075172	_member_of_domain_usage	5105009
782057	_hypernym	752764
12391745	_member_meronym	12394494
9270894	_has_part	9334396
10523519	_derivationally_related_form	2125409
90779	_derivationally_related_form	2308741
2145084	_hypernym	1862557
11739530	_hypernym	11564258
43195	_derivationally_related_form	598954
10689104	_derivationally_related_form	2001858
1485073	_hypernym	1432517
1017738	_also_see	1172889
11973341	_hypernym	12205694
2556846	_hypernym	2554730
1672168	_derivationally_related_form	9477037
12100538	_member_meronym	12140137
2685665	_derivationally_related_form	8628921
