head	rel	tail
10496393	_synset_domain_topic_of	6951067
100551	_hypernym	2407987
7495327	_derivationally_related_form	1792567
10646942	_derivationally_related_form	1925338
9677830	_hypernym	9838701
5272545	_hypernym	5271814
9275473	_has_part	8984788
2587084	_hypernym	2586619
1036333	_derivationally_related_form	760402
9117351	_has_part	9125354
2482425	_derivationally_related_form	1250335
9003284	_member_of_domain_region	1308008
10038929	_derivationally_related_form	1121948
978173	_derivationally_related_form	1266491
8647457	_derivationally_related_form	1251228
8345189	_hypernym	8198398
14768854	_synset_domain_topic_of	14670639
920125	_derivationally_related_form	8459252
3066743	_hypernym	3060294
1385170	_derivationally_related_form	4353803
1918310	_member_meronym	1919504
1301630	_has_part	1279342
1730799	_derivationally_related_form	8187837
375938	_derivationally_related_form	732091
10345100	_hypernym	10787470
2545578	_hypernym	2530167
8860123	_member_of_domain_region	3399971
7375635	_derivationally_related_form	2014165
7270179	_derivationally_related_form	1588493
8860123	_member_of_domain_region	10511960
9069862	_instance_hypernym	8655464
13327676	_hypernym	13252973
3207305	_hypernym	3204955
1878719	_derivationally_related_form	348571
13628246	_hypernym	13601596
10283663	_synset_domain_topic_of	8199025
12501745	_member_meronym	12535820
12077505	_hypernym	11556857
2316392	_member_meronym	2317212
2517768	_member_meronym	2517938
11306008	_instance_hypernym	10599806
880978	_derivationally_related_form	7275275
2766687	_derivationally_related_form	7412668
323856	_derivationally_related_form	247792
1240432	_derivationally_related_form	760956
211110	_derivationally_related_form	485609
9298698	_has_part	9454265
402951	_derivationally_related_form	302875
2041085	_hypernym	2040505
765081	_hypernym	759694
7884567	_hypernym	7881800
12751043	_member_meronym	12751172
8705397	_member_of_domain_region	8044265
9152944	_has_part	9438554
7796321	_hypernym	7795751
3928116	_has_part	3318983
6469377	_derivationally_related_form	1008903
13328357	_derivationally_related_form	315020
12233759	_hypernym	11575425
2216066	_hypernym	1762525
12913645	_hypernym	11579418
612652	_derivationally_related_form	2709906
2588871	_hypernym	2588677
12410715	_hypernym	11534677
934965	_hypernym	933821
4807776	_hypernym	5144079
12214789	_hypernym	13112664
1004692	_derivationally_related_form	6825120
4955633	_hypernym	4950126
10299250	_derivationally_related_form	1194418
5905802	_hypernym	5905348
834198	_also_see	1825671
872107	_derivationally_related_form	949288
1849221	_also_see	1970348
11962108	_hypernym	11579418
646271	_verb_group	645939
12020048	_hypernym	11579418
1048718	_derivationally_related_form	7121361
859001	_derivationally_related_form	717358
7936263	_hypernym	7881800
2085374	_hypernym	2084071
2743207	_synset_domain_topic_of	8199025
9225146	_synset_domain_topic_of	9328904
12902887	_hypernym	11579418
15178841	_has_part	15218551
11707668	_hypernym	11571907
1563746	_hypernym	1563128
9075842	_instance_hypernym	8655464
960961	_hypernym	959827
12329899	_member_meronym	12334686
5535484	_has_part	5537806
713167	_derivationally_related_form	13792579
11777779	_member_meronym	11777929
9023321	_has_part	9435065
11827775	_member_meronym	11830570
1813884	_derivationally_related_form	7529563
2728142	_verb_group	959827
4049405	_derivationally_related_form	1398941
12518725	_hypernym	11585340
5937112	_derivationally_related_form	2723733
14438125	_derivationally_related_form	689950
1309109	_has_part	1285305
9938272	_synset_domain_topic_of	8199025
13629309	_hypernym	13601596
2460199	_hypernym	888786
12758639	_member_meronym	12760013
5216365	_has_part	5263850
10441694	_derivationally_related_form	884540
12517253	_hypernym	11585340
1606018	_hypernym	1424456
3820728	_hypernym	4377057
2182498	_hypernym	1762525
13515958	_derivationally_related_form	72012
8779504	_instance_hypernym	8696931
1107806	_hypernym	1105639
12178129	_hypernym	12177844
9006413	_has_part	8779830
7357101	_derivationally_related_form	518395
7176243	_derivationally_related_form	806049
5770926	_hypernym	5770664
612160	_synset_domain_topic_of	6043075
383390	_derivationally_related_form	1346003
7112550	_hypernym	7111047
12213635	_member_meronym	12218621
482473	_hypernym	296178
11007332	_instance_hypernym	9926246
1462928	_derivationally_related_form	5685879
10892564	_derivationally_related_form	2680723
6581410	_synset_domain_topic_of	6128570
8050678	_derivationally_related_form	2586619
1668421	_derivationally_related_form	9812068
13143626	_member_meronym	13143758
764031	_synset_domain_topic_of	759694
1718952	_synset_domain_topic_of	6128570
12077944	_hypernym	12041446
1420928	_hypernym	1397210
12718807	_hypernym	11585340
1646866	_derivationally_related_form	5827253
1030820	_hypernym	410247
12099556	_hypernym	11562747
1190948	_derivationally_related_form	1072072
2323186	_member_meronym	2328270
6185748	_derivationally_related_form	2478059
2517768	_hypernym	1429349
7644706	_hypernym	7644382
4975122	_derivationally_related_form	287735
4190747	_derivationally_related_form	1486312
982293	_derivationally_related_form	4987620
10703692	_derivationally_related_form	669970
1007222	_derivationally_related_form	4400499
2517938	_hypernym	2517442
379440	_derivationally_related_form	14289942
15166462	_has_part	15169248
2080482	_hypernym	2079933
11746776	_member_meronym	12501745
1914947	_hypernym	2050132
834198	_derivationally_related_form	5199869
1956708	_synset_domain_topic_of	298497
10724699	_derivationally_related_form	2232190
3750614	_hypernym	4051825
369399	_hypernym	369802
12882945	_hypernym	12882779
10575787	_derivationally_related_form	2240881
5496990	_has_part	5483890
2945971	_derivationally_related_form	883297
7175102	_hypernym	7174433
4087126	_hypernym	4359589
12683407	_hypernym	11669921
1172598	_hypernym	1221790
5658985	_derivationally_related_form	2870453
13368052	_derivationally_related_form	2285392
1599539	_derivationally_related_form	3064758
5910940	_hypernym	5898568
12039743	_member_meronym	12053138
821295	_synset_domain_topic_of	8199025
4744814	_derivationally_related_form	1410606
8860123	_member_of_domain_region	13252062
1492052	_derivationally_related_form	14419164
10355449	_derivationally_related_form	345761
7260623	_hypernym	13577171
2700867	_verb_group	2701210
5591256	_hypernym	5289861
9403734	_has_part	9386842
5504532	_hypernym	5462674
4540547	_has_part	4540761
439958	_hypernym	151689
9275473	_has_part	8757264
8624196	_derivationally_related_form	2653381
6032246	_synset_domain_topic_of	6018465
2792049	_hypernym	4166841
8841956	_instance_hypernym	9203827
9941571	_derivationally_related_form	590626
7326880	_hypernym	7326557
10340312	_derivationally_related_form	5636048
11896365	_hypernym	11575425
2152740	_hypernym	15388
1120448	_derivationally_related_form	2253154
1386494	_member_meronym	1421012
3854065	_hypernym	4586932
12173407	_member_meronym	12173664
199912	_hypernym	199659
9012530	_instance_hypernym	8691669
8791167	_has_part	8957381
12329899	_member_meronym	12332718
2292564	_hypernym	1762525
631378	_derivationally_related_form	2568672
8732116	_has_part	9379938
6731510	_hypernym	6731378
7380144	_derivationally_related_form	2174115
6471345	_derivationally_related_form	2444662
72012	_derivationally_related_form	14855724
4103918	_hypernym	3100490
5749402	_hypernym	5748054
14892289	_hypernym	14859838
12303462	_hypernym	13104059
8860123	_member_of_domain_region	510922
4815321	_derivationally_related_form	851103
7047373	_hypernym	7037465
5612067	_hypernym	23271
7818689	_hypernym	7811416
6619428	_derivationally_related_form	968211
3236735	_has_part	3815278
1157850	_derivationally_related_form	793271
14704465	_derivationally_related_form	1356750
4625515	_derivationally_related_form	1890792
6228549	_hypernym	6226057
585406	_hypernym	21939
10812047	_instance_hypernym	10650162
4489008	_has_part	4238321
700708	_derivationally_related_form	151497
5323889	_hypernym	5531161
5944958	_derivationally_related_form	755745
6200178	_hypernym	6196584
10765679	_hypernym	9629752
151279	_hypernym	296178
7532112	_derivationally_related_form	1183573
976653	_derivationally_related_form	1101329
12751172	_hypernym	13109733
9023321	_member_of_domain_region	9978697
236999	_derivationally_related_form	7413899
2283728	_member_meronym	2283951
9879744	_derivationally_related_form	618057
1949966	_verb_group	1842508
7013736	_hypernym	6282651
457998	_derivationally_related_form	14456435
8859173	_member_of_domain_region	1272787
4096066	_hypernym	4564698
8175498	_hypernym	8404895
8860123	_member_of_domain_region	15065280
10497373	_synset_domain_topic_of	6053439
2936020	_derivationally_related_form	6321702
6337693	_derivationally_related_form	1028640
7844604	_hypernym	7566340
572838	_hypernym	571609
7254594	_derivationally_related_form	2227487
379754	_hypernym	378985
1542207	_derivationally_related_form	329619
1920698	_derivationally_related_form	10176111
636461	_derivationally_related_form	786816
12039743	_member_meronym	12052630
6391766	_hypernym	6387980
10380305	_derivationally_related_form	5311054
794614	_derivationally_related_form	1718535
1834702	_member_meronym	1834918
5112609	_derivationally_related_form	2669789
792304	_hypernym	1041762
1219075	_derivationally_related_form	692907
1129337	_derivationally_related_form	10767020
5538625	_has_part	5320899
6688913	_hypernym	6688274
12501745	_member_meronym	12519328
14421724	_hypernym	14418395
4987620	_derivationally_related_form	2437148
4627809	_hypernym	4627506
12404484	_member_meronym	12404729
7185870	_hypernym	7185325
12285369	_hypernym	12284262
12823164	_member_meronym	12823859
1329239	_derivationally_related_form	10584318
4811126	_derivationally_related_form	2480923
2037272	_derivationally_related_form	4827652
12588156	_hypernym	11556857
14479615	_synset_domain_topic_of	6084469
2163982	_member_meronym	2171254
772189	_derivationally_related_form	5773049
1536916	_member_meronym	1537710
1003049	_hypernym	1000214
10623354	_derivationally_related_form	2458747
14121804	_hypernym	14151139
15062284	_hypernym	14877585
1783394	_hypernym	2441022
1183573	_hypernym	1182709
10038929	_hypernym	9773245
597265	_hypernym	596807
1203715	_hypernym	1162754
2004661	_member_meronym	2004855
1235355	_hypernym	1211699
7751451	_hypernym	7705931
966504	_hypernym	780889
4315948	_has_part	2705944
1855155	_derivationally_related_form	10724699
345761	_derivationally_related_form	10355449
12302565	_hypernym	13112664
12808227	_member_meronym	12829099
7577538	_synset_domain_topic_of	6951067
11997775	_hypernym	11579418
7186661	_hypernym	7186148
5679611	_hypernym	5678932
3400389	_hypernym	3305522
12749049	_hypernym	13112664
5976257	_derivationally_related_form	10577820
2038357	_derivationally_related_form	348008
7091902	_member_of_domain_usage	10358575
4803430	_derivationally_related_form	914421
12804866	_member_meronym	12806015
10629647	_hypernym	9738708
2701210	_verb_group	2700867
6469874	_derivationally_related_form	2752695
5274247	_hypernym	5269901
712419	_derivationally_related_form	14451349
240184	_hypernym	235435
5748054	_derivationally_related_form	650016
10225787	_synset_domain_topic_of	8199025
1407904	_derivationally_related_form	572489
8953151	_has_part	8953324
10193026	_derivationally_related_form	2003601
1774252	_hypernym	1762525
1687569	_derivationally_related_form	5750163
2044178	_hypernym	2040505
5937524	_hypernym	5937112
3708036	_derivationally_related_form	1003049
12813870	_hypernym	11579418
3494278	_derivationally_related_form	1732713
1094086	_derivationally_related_form	9889691
2478059	_derivationally_related_form	6185748
1835496	_also_see	1968569
10317500	_hypernym	10249459
3671272	_hypernym	4096066
8860123	_member_of_domain_region	10657556
9036098	_instance_hypernym	9393605
2754756	_hypernym	2719588
6738281	_hypernym	6722453
1872745	_derivationally_related_form	5926358
2148835	_hypernym	2145424
12619306	_member_meronym	12631224
1741221	_hypernym	1740969
1745377	_hypernym	1745141
255710	_derivationally_related_form	25034
7233542	_derivationally_related_form	865958
792304	_derivationally_related_form	3222516
8191701	_member_meronym	8292756
1201773	_hypernym	1201021
658627	_hypernym	657604
9251407	_hypernym	9277686
11841368	_member_meronym	11841529
1230850	_derivationally_related_form	793037
1842508	_verb_group	1949966
12690240	_hypernym	13112664
12410715	_member_meronym	12411084
330457	_derivationally_related_form	439343
7302542	_derivationally_related_form	1561143
14496977	_synset_domain_topic_of	8199025
6593803	_has_part	6391766
2258065	_hypernym	1762525
1258091	_hypernym	1552519
4424218	_hypernym	21939
201923	_hypernym	37396
12241426	_hypernym	13112664
12751402	_hypernym	11562747
636574	_derivationally_related_form	5774129
1083645	_derivationally_related_form	2234087
581891	_hypernym	126264
3540595	_has_part	3043274
12394861	_member_meronym	12395068
886039	_hypernym	883297
1129337	_hypernym	1128193
15218551	_hypernym	15216966
7144416	_member_meronym	10190871
2400037	_hypernym	2397637
2274299	_derivationally_related_form	789534
1849221	_hypernym	1835496
11761484	_hypernym	11585340
2123812	_also_see	1834304
9786922	_hypernym	9882007
7041795	_hypernym	7037465
2754756	_hypernym	2724533
1076370	_derivationally_related_form	726567
9781504	_derivationally_related_form	1782650
13262663	_hypernym	13262335
2879638	_derivationally_related_form	10453533
1834304	_derivationally_related_form	410247
255600	_hypernym	255710
13624705	_has_part	13624509
794981	_derivationally_related_form	1144355
1805384	_derivationally_related_form	14403560
2862048	_has_part	3623338
138956	_derivationally_related_form	1350283
595410	_hypernym	586262
4332243	_hypernym	3339643
654625	_derivationally_related_form	9926862
7977592	_hypernym	7951464
2038357	_derivationally_related_form	105624
6469694	_derivationally_related_form	1006421
423971	_derivationally_related_form	50693
413239	_hypernym	410247
1356888	_hypernym	1352574
5332225	_hypernym	5269901
12644057	_hypernym	12643473
10894652	_instance_hypernym	10030277
9248477	_instance_hypernym	9403734
10208950	_synset_domain_topic_of	8199025
2460009	_hypernym	2453611
13464820	_derivationally_related_form	543410
987071	_derivationally_related_form	7201365
2145424	_hypernym	2141306
10750365	_derivationally_related_form	8100907
6532330	_hypernym	6479665
11720088	_member_meronym	11720353
324384	_derivationally_related_form	18158
1693995	_member_meronym	1694311
893741	_derivationally_related_form	6741305
1421012	_member_meronym	1421164
12929403	_hypernym	13112664
8964810	_has_part	9036452
13198728	_hypernym	13167078
6053439	_hypernym	6043075
10579835	_derivationally_related_form	7247602
12759273	_hypernym	13110915
9181557	_hypernym	9180259
2169023	_hypernym	2168699
12233529	_hypernym	12226932
10551751	_hypernym	9809538
2814860	_derivationally_related_form	1933204
2229023	_hypernym	1762525
2031622	_hypernym	2031158
1738774	_verb_group	1738597
8860123	_member_of_domain_region	6489190
12005869	_hypernym	11579418
12283790	_hypernym	12281241
4668713	_hypernym	4668139
12722884	_hypernym	11585340
14164866	_hypernym	14151139
2049672	_member_meronym	2050921
203081	_derivationally_related_form	1249616
4004210	_hypernym	3084420
83124	_synset_domain_topic_of	612160
14457041	_hypernym	14457218
572043	_hypernym	571609
12238306	_member_meronym	12238913
8381436	_hypernym	7965085
6561138	_hypernym	6560254
8829071	_instance_hypernym	8821885
1475282	_also_see	2451951
12619306	_member_meronym	12624249
1051364	_hypernym	1712704
854150	_derivationally_related_form	10221312
4617562	_has_part	4620216
1835496	_derivationally_related_form	9629752
9780828	_derivationally_related_form	751887
936620	_derivationally_related_form	1684663
13752679	_hypernym	13745420
149583	_also_see	1111028
13582013	_hypernym	13576101
4969242	_hypernym	4968895
1802070	_hypernym	2553697
2987177	_derivationally_related_form	10341660
8860123	_member_of_domain_region	4341133
10659762	_derivationally_related_form	2062632
2688403	_derivationally_related_form	5127959
10435988	_hypernym	10709529
1546111	_derivationally_related_form	5082507
5829342	_hypernym	5827684
11022465	_instance_hypernym	10650162
8374049	_derivationally_related_form	2590340
428000	_derivationally_related_form	2578510
11911591	_member_meronym	11917633
5694791	_derivationally_related_form	1807529
12608941	_member_meronym	12609128
8860123	_member_of_domain_region	3457686
9971839	_hypernym	9821831
1157850	_hypernym	1156438
1041762	_hypernym	792471
764588	_synset_domain_topic_of	759694
5577410	_hypernym	5566097
3108193	_derivationally_related_form	4030965
640385	_derivationally_related_form	5783041
8381165	_hypernym	8164585
6515827	_hypernym	6514093
1219993	_derivationally_related_form	1266945
15152062	_hypernym	15145171
2884456	_derivationally_related_form	5588174
10055297	_derivationally_related_form	776988
898286	_hypernym	894552
11171851	_instance_hypernym	10705615
1164874	_derivationally_related_form	2485451
10314703	_hypernym	9886540
3195485	_derivationally_related_form	2652494
780575	_derivationally_related_form	350380
10584318	_derivationally_related_form	1666327
2367993	_member_meronym	2368116
7650792	_derivationally_related_form	1176079
12501745	_member_meronym	12572021
14490319	_hypernym	14490110
4223580	_hypernym	3969259
297532	_hypernym	295701
499812	_hypernym	126264
13651931	_hypernym	13603305
5763916	_hypernym	5760202
427786	_derivationally_related_form	14487184
3773268	_hypernym	4296562
1999374	_member_meronym	2000618
6851742	_member_of_domain_usage	3534776
572043	_derivationally_related_form	1408958
14704465	_hypernym	14702416
11903525	_hypernym	11575425
236999	_hypernym	441445
2232190	_derivationally_related_form	10724699
31921	_hypernym	2137
8111783	_hypernym	7966140
6072476	_hypernym	6072275
11698895	_hypernym	11571907
3612965	_hypernym	3915437
3623338	_hypernym	2740764
6312966	_hypernym	6313457
1282545	_derivationally_related_form	9304750
886039	_has_part	890941
14871968	_synset_domain_topic_of	6084469
1292727	_hypernym	1292534
1035853	_derivationally_related_form	2715802
13752172	_hypernym	13745420
9275473	_has_part	8960987
9102016	_has_part	9103377
574735	_hypernym	126264
597915	_derivationally_related_form	5752544
7884413	_hypernym	7885223
7429976	_derivationally_related_form	2019716
8860123	_member_of_domain_region	10695450
14569121	_hypernym	14151139
15143864	_hypernym	15140405
11996792	_hypernym	11579418
4592741	_has_part	4087126
7206096	_hypernym	7205946
10176111	_derivationally_related_form	1881180
545501	_derivationally_related_form	1704236
12797693	_hypernym	11585340
2991122	_derivationally_related_form	2743547
1212225	_derivationally_related_form	568879
4494204	_has_part	3274796
1354869	_member_meronym	1352574
2113850	_verb_group	2114433
1244593	_derivationally_related_form	1463520
7175241	_derivationally_related_form	805376
2215506	_derivationally_related_form	13358549
855674	_derivationally_related_form	1430952
12612410	_hypernym	11556857
10781236	_derivationally_related_form	1898282
7452699	_derivationally_related_form	2425462
13249927	_hypernym	13246662
9926862	_derivationally_related_form	654625
12787565	_member_meronym	12790656
7175241	_derivationally_related_form	1035530
11527177	_hypernym	11437577
8860123	_member_of_domain_region	7863229
13108662	_hypernym	13104059
9938272	_hypernym	10622053
6717170	_member_of_domain_usage	10588182
1662614	_derivationally_related_form	3999992
8231874	_hypernym	8231184
10095061	_synset_domain_topic_of	8199025
9365863	_derivationally_related_form	305109
1711071	_derivationally_related_form	7494363
11377851	_instance_hypernym	10620758
1850035	_member_meronym	1850373
9540055	_hypernym	9538915
12778926	_member_meronym	12782108
946650	_derivationally_related_form	2240881
5540121	_has_part	5546040
1884577	_derivationally_related_form	5069199
595410	_derivationally_related_form	9537660
6399995	_hypernym	6362953
1920939	_hypernym	1918152
310201	_derivationally_related_form	2066304
2207206	_derivationally_related_form	79018
7977592	_synset_domain_topic_of	928947
8707917	_has_part	9324474
4518854	_hypernym	2718469
14425715	_hypernym	14425103
9295576	_instance_hypernym	9403734
6313457	_hypernym	7013736
1105259	_derivationally_related_form	1435380
11660979	_member_meronym	11662764
12568865	_hypernym	11585340
12060118	_hypernym	11556857
8211290	_member_meronym	10317500
8860123	_member_of_domain_region	1891638
1356370	_hypernym	1296462
267349	_derivationally_related_form	1590171
10610333	_hypernym	9820263
12778926	_member_meronym	12779603
1492052	_derivationally_related_form	4613158
388296	_hypernym	126264
8031020	_synset_domain_topic_of	759694
9302616	_hypernym	9366317
4335435	_derivationally_related_form	1945183
2269767	_derivationally_related_form	192910
699736	_hypernym	654885
1552519	_also_see	1255967
4018155	_hypernym	3078287
788821	_also_see	1892953
1321579	_hypernym	15388
3035089	_hypernym	4295881
2030764	_verb_group	2073233
9384921	_has_part	9430416
203213	_hypernym	1158572
6200741	_hypernym	6196584
2293321	_derivationally_related_form	1108753
10012815	_derivationally_related_form	650016
7763483	_hypernym	7705931
9440400	_has_part	9160295
8307589	_derivationally_related_form	2023107
10793168	_hypernym	9939313
12878525	_member_meronym	12878784
2148788	_derivationally_related_form	521209
3068181	_derivationally_related_form	1215851
3320519	_hypernym	3113657
7211752	_hypernym	7208708
9780828	_hypernym	10582746
9029457	_has_part	9171674
1975312	_member_meronym	1992516
2432139	_member_meronym	2432511
12927354	_hypernym	11585340
8860123	_member_of_domain_region	4299699
4659287	_hypernym	4659090
1257145	_derivationally_related_form	1999218
8559508	_hypernym	8558963
1518772	_hypernym	1223182
11709205	_hypernym	11708658
968211	_derivationally_related_form	7250339
4783567	_hypernym	4782878
11788223	_hypernym	11556857
1544067	_member_meronym	1544208
13425245	_synset_domain_topic_of	6037666
5710020	_hypernym	23271
10551751	_derivationally_related_form	2280869
914421	_derivationally_related_form	4803430
7295507	_derivationally_related_form	122626
1108753	_derivationally_related_form	2293321
615774	_derivationally_related_form	5707269
3155334	_hypernym	3800001
1741446	_derivationally_related_form	915722
12201580	_hypernym	13109733
5920791	_derivationally_related_form	2634808
1219993	_hypernym	220869
12325497	_member_meronym	12325667
9260907	_derivationally_related_form	1740608
10913641	_instance_hypernym	10030277
2585259	_derivationally_related_form	553823
2795169	_has_part	4390977
2412939	_derivationally_related_form	10554455
4145735	_hypernym	3748886
13913566	_derivationally_related_form	1697027
946499	_derivationally_related_form	540946
2580336	_hypernym	2576223
1614038	_hypernym	1613294
2473981	_derivationally_related_form	1138670
14647235	_hypernym	14877585
9711132	_derivationally_related_form	2972499
5579239	_hypernym	5289861
1480149	_derivationally_related_form	9609561
8033194	_synset_domain_topic_of	759694
7902121	_hypernym	7884567
1471043	_hypernym	1213614
14171682	_hypernym	14070360
8780510	_instance_hypernym	9203827
12039743	_member_meronym	12061849
421691	_derivationally_related_form	7292577
7775375	_hypernym	7555863
12349091	_hypernym	11585340
8860123	_member_of_domain_region	3967270
630223	_derivationally_related_form	5807306
4745932	_hypernym	4745370
5600637	_has_part	5261566
8366753	_hypernym	8435388
1886220	_member_meronym	2502902
13160	_also_see	1834304
4498523	_hypernym	4110654
11721124	_hypernym	11720353
2234181	_hypernym	1762525
8304135	_member_meronym	9013353
11893451	_hypernym	11575425
8740875	_instance_hypernym	8702805
2533748	_hypernym	126264
1076953	_derivationally_related_form	756598
2531625	_derivationally_related_form	10068234
8487504	_member_meronym	9036452
5301072	_derivationally_related_form	2842445
12796192	_hypernym	11585340
3869222	_hypernym	2717901
611802	_derivationally_related_form	5760202
14047440	_hypernym	14047740
1704236	_derivationally_related_form	10599806
10257647	_derivationally_related_form	2579447
13725588	_has_part	13725457
1309701	_derivationally_related_form	3996416
9724533	_hypernym	9620078
2581803	_hypernym	1429349
12930044	_member_meronym	12940778
945777	_derivationally_related_form	645939
10042300	_hypernym	9612848
13725457	_hypernym	13717155
7612632	_hypernym	7609840
1398941	_derivationally_related_form	4049405
10455619	_derivationally_related_form	1688771
10760340	_hypernym	9923673
1996402	_derivationally_related_form	286756
3928116	_hypernym	3614532
13286099	_hypernym	13285176
1943718	_hypernym	1968569
1720980	_hypernym	1712704
1007924	_derivationally_related_form	6469694
7002992	_hypernym	6634376
89351	_derivationally_related_form	2247977
57162	_synset_domain_topic_of	8199025
2496816	_derivationally_related_form	9625401
6376154	_derivationally_related_form	10030277
923321	_also_see	1319874
1471825	_hypernym	1213614
1412279	_member_meronym	1412479
8860123	_member_of_domain_region	3963483
1384164	_hypernym	15388
9871364	_hypernym	10287213
14050143	_derivationally_related_form	873603
13279262	_derivationally_related_form	2249741
9980090	_hypernym	10599806
1268457	_instance_hypernym	958477
8740875	_has_part	8746636
15058310	_hypernym	15057744
10928140	_instance_hypernym	10395605
8860123	_member_of_domain_region	8638260
7449862	_derivationally_related_form	1185981
14080622	_hypernym	14070360
4201297	_hypernym	4151940
1610758	_member_meronym	1612803
8860123	_member_of_domain_region	15244351
12750306	_member_meronym	12751043
9108164	_instance_hypernym	8655464
2472293	_derivationally_related_form	2743261
5547508	_has_part	5301072
2196081	_hypernym	2192570
7344528	_derivationally_related_form	1374020
2262139	_derivationally_related_form	6471345
2035845	_member_meronym	2036053
9237076	_has_part	9187407
2021438	_member_meronym	2040698
13803782	_hypernym	13796779
1156438	_derivationally_related_form	1097960
3074855	_derivationally_related_form	1596645
13227557	_hypernym	13167078
709379	_hypernym	704690
1054335	_derivationally_related_form	10700517
2425462	_derivationally_related_form	7452699
13812296	_synset_domain_topic_of	6037666
2807731	_derivationally_related_form	37919
7769584	_hypernym	7705931
12559518	_hypernym	13104059
4199027	_has_part	4514359
1184407	_hypernym	1181902
3635668	_derivationally_related_form	1365131
4779895	_hypernym	4778630
6166748	_hypernym	6158346
11540000	_hypernym	11534677
9152944	_has_part	9154607
8860123	_member_of_domain_region	7635155
11788536	_member_meronym	11788727
2290340	_hypernym	2288789
949288	_derivationally_related_form	1417451
7922764	_hypernym	7881800
3504420	_synset_domain_topic_of	8199025
9275473	_has_part	8849753
12878525	_hypernym	11579418
13561521	_derivationally_related_form	417596
5496990	_hypernym	5462674
8551420	_hypernym	8630985
284409	_derivationally_related_form	1881180
2269829	_member_meronym	2270011
10190871	_hypernym	10307234
12370549	_hypernym	13104059
8232706	_hypernym	8231184
2637380	_synset_domain_topic_of	6083243
1187740	_hypernym	2313250
2054989	_derivationally_related_form	944449
13954818	_hypernym	13954253
1664847	_hypernym	1664172
764436	_synset_domain_topic_of	759694
8952190	_instance_hypernym	8696931
2490877	_derivationally_related_form	428000
894552	_derivationally_related_form	606335
5126066	_hypernym	5125377
2432530	_derivationally_related_form	8164585
2326237	_member_meronym	2326432
7009538	_derivationally_related_form	7007945
2715229	_hypernym	3269401
202569	_hypernym	302130
1661243	_derivationally_related_form	911752
764222	_derivationally_related_form	7175241
4626705	_hypernym	4626280
13655262	_hypernym	13603305
4850117	_hypernym	4826235
8164585	_hypernym	7965085
12411084	_member_meronym	12417273
9275473	_has_part	8779504
1492052	_hypernym	1296462
2009750	_hypernym	2008796
3566555	_synset_domain_topic_of	2691156
7488875	_derivationally_related_form	9629246
6387980	_hypernym	6365467
1266491	_derivationally_related_form	977336
6497872	_member_meronym	6833544
8434259	_derivationally_related_form	1032840
12905655	_hypernym	11579418
4961136	_derivationally_related_form	279822
1709484	_hypernym	1708998
1995549	_derivationally_related_form	282050
382109	_derivationally_related_form	1600191
12009250	_hypernym	11579418
1925338	_derivationally_related_form	10646942
14322699	_derivationally_related_form	1792567
914343	_hypernym	913705
8757264	_instance_hypernym	8696931
14603236	_hypernym	15047313
10768585	_derivationally_related_form	1093172
9117351	_has_part	3109350
13775093	_hypernym	13757724
1765392	_derivationally_related_form	1151407
362659	_hypernym	362355
11660979	_member_meronym	11661207
1723690	_derivationally_related_form	5929008
1186810	_derivationally_related_form	2582042
897746	_verb_group	784342
417859	_hypernym	417397
12082764	_hypernym	11556857
10224098	_derivationally_related_form	6778102
1325060	_hypernym	15388
5457469	_has_part	5457795
2310334	_hypernym	2310000
1244593	_derivationally_related_form	38365
8860123	_member_of_domain_region	10208189
8664443	_derivationally_related_form	1150559
13496286	_hypernym	13526110
6884670	_synset_domain_topic_of	8199025
14439447	_hypernym	13948136
9243769	_derivationally_related_form	336539
3441112	_hypernym	3490324
2874282	_derivationally_related_form	8187837
2395406	_hypernym	2395003
18158	_derivationally_related_form	324384
155547	_derivationally_related_form	7358985
1888520	_member_meronym	1894670
10340312	_derivationally_related_form	5718935
1887576	_hypernym	1835496
1003049	_derivationally_related_form	4391838
1795428	_hypernym	1796033
5703429	_derivationally_related_form	2455407
4783247	_hypernym	4782878
3936895	_hypernym	3096593
6078327	_hypernym	6037666
8045681	_synset_domain_topic_of	759694
10029269	_hypernym	10605985
4199027	_has_part	4444749
2030158	_derivationally_related_form	1201021
6822198	_hypernym	6820964
2348927	_derivationally_related_form	658627
12538603	_hypernym	11585340
4620216	_has_part	4869569
673766	_hypernym	672433
1590171	_derivationally_related_form	3932203
3603958	_derivationally_related_form	777391
3063073	_hypernym	3147509
223500	_hypernym	151689
1221790	_derivationally_related_form	1789514
1570935	_derivationally_related_form	10121246
2031752	_member_meronym	2032222
4184701	_hypernym	3932203
1176079	_hypernym	1166351
1021420	_derivationally_related_form	550282
13252062	_hypernym	13246662
11435028	_hypernym	11449002
2517202	_derivationally_related_form	735936
9133010	_has_part	9133500
1854519	_hypernym	1854132
5269901	_hypernym	5286536
239024	_hypernym	235435
5457469	_hypernym	5456945
2507337	_member_meronym	2509405
1242391	_hypernym	1400044
5416198	_derivationally_related_form	102791
1918152	_hypernym	8108972
378361	_derivationally_related_form	378706
4036494	_hypernym	3370020
336539	_derivationally_related_form	4692908
12717072	_hypernym	13109733
1174294	_derivationally_related_form	7654667
9252766	_instance_hypernym	9328904
11842204	_hypernym	13084184
5910940	_derivationally_related_form	794981
1635056	_derivationally_related_form	5634219
